frame_index,host_time_s,status,sd_present,usb_connected,dac_a_volts,dac_b_volts,adc_ch01_volts,adc_ch02_volts,adc_ch03_volts,adc_ch04_volts,adc_ch05_volts,adc_ch06_volts,adc_ch07_volts,adc_ch08_volts,adc_ch09_volts,adc_ch10_volts,adc_ch11_volts,adc_ch12_volts,adc_ch13_volts,adc_ch14_volts,adc_ch15_volts,adc_ch16_volts,emg_ch01_volts,emg_ch02_volts,emg_ch03_volts,emg_ch04_volts,emg_ch05_volts,emg_ch06_volts,emg_ch07_volts,emg_ch08_volts,emg_ch09_volts,emg_ch10_volts,emg_ch11_volts,emg_ch12_volts,emg_ch13_volts,emg_ch14_volts,emg_ch15_volts,emg_ch16_volts,imu0_roll_deg,imu0_pitch_deg,imu0_yaw_deg,imu0_ax_g,imu0_ay_g,imu0_az_g,imu1_roll_deg,imu1_pitch_deg,imu1_yaw_deg,imu1_ax_g,imu1_ay_g,imu1_az_g,imu2_roll_deg,imu2_pitch_deg,imu2_yaw_deg,imu2_ax_g,imu2_ay_g,imu2_az_g,imu3_roll_deg,imu3_pitch_deg,imu3_yaw_deg,imu3_ax_g,imu3_ay_g,imu3_az_g
467,4.828000,3,1,1,0,0,3.50372314,3.50128174,3.4979248,3.50067139,3.49639893,3.50616455,3.50158691,3.49517822,3.48236084,3.48419189,3.48358154,3.47229004,3.47106934,3.46374512,3.47747803,3.4854126,0.00353270001,0.00333174737,0.00371413818,0.00307241804,0.00419476908,0.00392547948,0.00356681901,0.00354715437,0.00565524399,0.00537251076,0.00622653309,0.00517821033,0.00437509175,0.00306265708,0.00599514041,0.005550378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,4.828000,3,1,1,0,0,3.50616455,3.50219727,3.49914551,3.50067139,3.49731445,3.50769043,3.50158691,3.49700928,3.48266602,3.48266602,3.48449707,3.47229004,3.46984863,3.46405029,3.47625732,3.48571777,0.00284700072,0.00241516973,0.00244355481,0.00260208594,0.00243220222,0.00133100478,0.00254911836,0.0024762617,0.00467451056,0.00274156872,0.00437047798,0.00474238582,0.00411716942,0.00419020187,0.00379942078,0.00488674454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,4.828000,3,1,1,0,0,3.50921631,3.5055542,3.50311279,3.5055542,3.50128174,3.50982666,3.50585938,3.49945068,3.48846436,3.48480225,3.49029541,3.47595215,3.47595215,3.47045898,3.48236084,3.48907471,0.00253049913,0.00218348834,0.00256867032,0.00165855966,0.00263917982,0.00221107365,0.00285686273,0.00204243115,0.00262368238,0.00120121788,0.00345043861,0.0022703656,0.00253501302,0.00314305932,0.00275201909,0.00245306152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,4.828000,3,1,1,0,0,3.51593018,3.51257324,3.50799561,3.51196289,3.50799561,3.51867676,3.51196289,3.50708008,3.49151611,3.49151611,3.4942627,3.48144531,3.47900391,3.47320557,3.48724365,3.49395752,0.00306500704,0.00302004651,0.00230749743,0.00236865878,0.00340376957,0.00321304402,0.00345594273,0.00359919085,0.00316962064,0.00335624418,0.00391263887,0.00321983802,0.00366074895,0.00251824153,0.00504456554,0.00276482711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,4.828000,3,1,1,0,0,3.50769043,3.50494385,3.50158691,3.50524902,3.49975586,3.51013184,3.50494385,3.49945068,3.48632812,3.48632812,3.48876953,3.47564697,3.47442627,3.46893311,3.48114014,3.48876953,-0.0038598415,-0.0034962974,-0.0037786332,-0.00492558209,-0.00350746233,-0.00379117508,-0.00373429246,-0.00408067601,-0.00468158722,-0.00379300513,-0.00338657969,-0.00346778636,-0.00266407896,-0.00441508228,-0.00289579411,-0.00297146989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,4.828000,3,1,1,0,0,3.50921631,3.50769043,3.50341797,3.50616455,3.50158691,3.51104736,3.5067749,3.50128174,3.48724365,3.48632812,3.48632812,3.47473145,3.47045898,3.46984863,3.4777832,3.48693848,0.00647613872,0.00637843646,0.00687151542,0.00702430541,0.00660930574,0.00658146432,0.00685806293,0.00667714607,0.0053665149,0.00647222251,0.00630703801,0.00441499427,0.00433605304,0.00551909627,0.00400158158,0.00518323341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,4.828000,3,1,1,0,0,3.51257324,3.50982666,3.5055542,3.51043701,3.50463867,3.51470947,3.51074219,3.50250244,3.49121094,3.49029541,3.49395752,3.48144531,3.47900391,3.47290039,3.4866333,3.49090576,0.00307634054,0.00359531166,0.00393811194,0.0049395333,0.00312983524,0.00398228504,0.00436156662,0.00404612254,0.00555751007,0.00477988226,0.00556080043,0.0055827992,0.00528092962,0.00538499048,0.00592004182,0.00299591827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,4.828000,3,1,1,0,0,3.5144043,3.51226807,3.50799561,3.51135254,3.50708008,3.51715088,3.51104736,3.50585938,3.49182129,3.49212646,3.49487305,3.48114014,3.48022461,3.47351074,3.48693848,3.4942627,-0.00168632891,-0.00045248089,-0.002000059,-0.00188812753,-0.00047145912,-0.00036877871,-0.000758952752,-0.00141974341,-0.000130720669,-0.000752801192,0.000200097275,-0.000987517647,4.22644953e-05,-0.00101302983,0.000489237427,-2.1986576e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,5.000000,3,1,1,0,0,3.50524902,3.50280762,3.49731445,3.50006104,3.49700928,3.50738525,3.50219727,3.4954834,3.48114014,3.48022461,3.48449707,3.47106934,3.46954346,3.46374512,3.47717285,3.48022461,0.00207168842,0.00271588424,0.00227344595,0.00144185987,0.00282972632,0.00270393165,0.00234474661,0.00226013665,0.00222785026,0.00382001791,0.00425040722,0.00342215062,0.00213230168,0.00179620646,0.00282996707,0.00287230918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,5.000000,3,1,1,0,0,3.50189209,3.50067139,3.49609375,3.49884033,3.49365234,3.50616455,3.50097656,3.49304199,3.48175049,3.48052979,3.48449707,3.46984863,3.46862793,3.46435547,3.47686768,3.48022461,0.000383727602,-0.000431111432,0.000486241595,1.17539603e-05,9.3673123e-05,0.000950107293,0.000861245324,-0.000324331748,0.00264583528,0.00243857224,0.00224389625,0.000475559966,0.0017179331,0.00175082055,0.00264492678,0.00131810911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,5.000000,3,1,1,0,0,3.52081299,3.51745605,3.5144043,3.51745605,3.51165771,3.52264404,3.51806641,3.51196289,3.49700928,3.49609375,3.49914551,3.4854126,3.48175049,3.47900391,3.49182129,3.49884033,0.00693751499,0.00732326135,0.00750791188,0.00777229341,0.00662499387,0.00744452653,0.007682811,0.00788657926,0.00920681749,0.00700758584,0.00861166511,0.00819929875,0.00778235821,0.0080013182,0.0081107812,0.00773860235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,5.000000,3,1,1,0,0,3.51654053,3.5144043,3.51013184,3.5144043,3.50891113,3.51959229,3.51257324,3.50799561,3.49212646,3.49365234,3.49395752,3.48175049,3.47869873,3.47351074,3.48724365,3.49578857,0.000397239754,-0.000354993303,0.00069778075,0.000303654233,-0.000125719394,-0.000269846903,-0.000809837307,0.00107540865,0.00117806869,0.00106517016,0.00161926216,0.000332768017,0.00174725638,0.000987416366,0.00074636098,0.00230831373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,5.000000,3,1,1,0,0,3.51196289,3.51013184,3.50738525,3.51074219,3.50616455,3.51623535,3.51104736,3.50372314,3.49243164,3.49060059,3.49304199,3.48175049,3.47991943,3.47259521,3.48693848,3.49456787,0.00171908224,0.000573321071,0.00112466956,0.00212064339,0.00175823434,0.00210340135,0.00209839898,0.00173628842,0.00377121591,0.00268723653,0.003137419,0.00282815611,0.00408777455,0.00252266554,0.00374176004,0.00177715474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,5.000000,3,1,1,0,0,3.51104736,3.50616455,3.5043335,3.50860596,3.50219727,3.51135254,3.50830078,3.50189209,3.49121094,3.48999023,3.49273682,3.48022461,3.47869873,3.47320557,3.48571777,3.48907471,-0.000710048596,-0.00127185974,-0.0015056422,-0.00176515279,-0.00215347437,-0.00210576784,-0.00186214724,-0.00140720431,-0.00150717865,-0.00133860135,-7.09245796e-05,-0.000883593806,-0.00160238426,-0.00084422162,-0.00141580822,-0.00118435419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,5.000000,3,1,1,0,0,3.50067139,3.49822998,3.49487305,3.49975586,3.49273682,3.50494385,3.49914551,3.49243164,3.48114014,3.47747803,3.48327637,3.46679688,3.4664917,3.46313477,3.47320557,3.47961426,-0.00783655606,-0.00757612241,-0.00728158653,-0.00779841933,-0.00743484218,-0.00720893126,-0.0076889242,-0.00847262703,-0.00726418151,-0.00659340713,-0.00664988067,-0.00786831602,-0.00707055163,-0.0067351847,-0.00744218472,-0.0065307077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,5.000000,3,1,1,0,0,3.50769043,3.50463867,3.50128174,3.5043335,3.50006104,3.51013184,3.50372314,3.49975586,3.48693848,3.48632812,3.48968506,3.47473145,3.47381592,3.46954346,3.48083496,3.48876953,0.0105113648,0.0104923276,0.0104052508,0.0108360229,0.010727956,0.00964225736,0.0107335448,0.010436547,0.011276654,0.0106106866,0.0124502722,0.0103552574,0.0101463115,0.0109390393,0.011434813,0.0103130611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,5.000000,3,1,1,0,0,3.50067139,3.49731445,3.49395752,3.49853516,3.49151611,3.50402832,3.4979248,3.49243164,3.47808838,3.4765625,3.48205566,3.46557617,3.465271,3.46252441,3.47320557,3.48052979,0.00412490591,0.00401346199,0.00433381647,0.00490604062,0.00429619662,0.00411774684,0.00506706443,0.00496693607,0.00480967155,0.0056716809,0.0060470351,0.00450908393,0.0048974799,0.00565752247,0.00564719271,0.00396515336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,5.000000,3,1,1,0,0,3.52111816,3.51867676,3.51470947,3.51837158,3.51226807,3.52416992,3.51867676,3.51318359,3.50006104,3.4967041,3.50250244,3.48937988,3.48876953,3.48236084,3.49456787,3.50036621,0.00700709876,0.00771333091,0.00738417404,0.00756347924,0.0078418795,0.00783047173,0.0080489805,0.00782035943,0.00778492633,0.00726157334,0.00843227655,0.0085998103,0.00865815021,0.00720171165,0.00921828393,0.00844040513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,5.000000,3,1,1,0,0,3.51593018,3.51379395,3.50921631,3.51196289,3.50738525,3.51837158,3.51257324,3.50708008,3.49151611,3.49273682,3.49334717,3.48175049,3.47869873,3.47473145,3.48602295,3.49517822,0.000906964473,0.00134611619,0.00127041107,0.000830454985,0.00127191935,0.00131949142,0.000932487776,0.00135009072,0.00266710785,0.00226896186,0.00226735231,0.00184141379,0.0023812009,0.00173269352,0.000927777728,0.00245570042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,5.000000,3,1,1,0,0,3.51074219,3.50585938,3.50372314,3.50830078,3.50219727,3.51165771,3.50738525,3.50280762,3.49029541,3.48632812,3.49212646,3.47991943,3.47717285,3.47229004,3.48388672,3.48999023,0.00322054233,0.00322253443,0.00337998942,0.00347124413,0.00279288972,0.00386592047,0.0035466589,0.00367839774,0.00368042989,0.00205676327,0.00320183905,0.00314103556,0.00389100099,0.00421726052,0.00361015974,0.00351752527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,5.000000,3,1,1,0,0,3.50463867,3.50128174,3.49884033,3.50006104,3.49731445,3.50738525,3.50128174,3.49456787,3.48144531,3.48419189,3.48449707,3.47229004,3.47076416,3.46374512,3.47717285,3.4854126,-0.00391699746,-0.00363281509,-0.00347277848,-0.00424080435,-0.00341066555,-0.00453008199,-0.00383249158,-0.00453388505,-0.00288301404,-0.00253628613,-0.00482619414,-0.00314965844,-0.00412695762,-0.0034763196,-0.00375904376,-0.00323306327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,5.000000,3,1,1,0,0,3.50585938,3.50250244,3.49914551,3.50250244,3.4967041,3.50769043,3.50189209,3.49578857,3.48205566,3.47991943,3.48327637,3.47045898,3.46984863,3.46405029,3.47717285,3.48052979,-0.000992377987,-0.00168536557,-0.00146438787,-0.00164954108,-0.00235331594,-0.00166872446,-0.00178411813,-0.00156672834,-0.00423222315,-0.00311561162,-0.00394068472,-0.00383174419,-0.00385512412,-0.00199144403,-0.00463493541,-0.00394708524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,5.000000,3,1,1,0,0,3.50769043,3.5055542,3.50097656,3.5043335,3.49975586,3.50891113,3.50463867,3.49884033,3.48327637,3.48388672,3.48510742,3.47412109,3.46954346,3.46405029,3.47686768,3.48480225,0.00345301582,0.00345453899,0.00335383043,0.00336407032,0.00357598159,0.00259141903,0.00275097648,0.00335628353,0.002140417,0.00473094452,0.00109047338,0.0046953531,0.00168819982,0.00198023766,0.0015716952,0.00285270717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,5.000000,3,1,1,0,0,3.51196289,3.51043701,3.50738525,3.50921631,3.5055542,3.51531982,3.51043701,3.50280762,3.49243164,3.49090576,3.49304199,3.48083496,3.47930908,3.47351074,3.48632812,3.48999023,0.00321777817,0.00410059514,0.00391623052,0.00328852516,0.00347923022,0.00354325632,0.00423376355,0.00335579552,0.00503592473,0.00417687651,0.00412311358,0.00491076289,0.00364954607,0.00343983294,0.0054849945,0.00324025494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,5.000000,3,1,1,0,0,3.51257324,3.50891113,3.50585938,3.51013184,3.50494385,3.51623535,3.51074219,3.50372314,3.49121094,3.49060059,3.49487305,3.48175049,3.47900391,3.47320557,3.4866333,3.49212646,0.00324500795,0.00251357211,0.00304630771,0.0037083088,0.002627498,0.00244916789,0.00356327789,0.00355934585,0.00529587315,0.00458933227,0.00599072967,0.0044529764,0.0043859221,0.00510409661,0.00436808774,0.00263381121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,5.172000,3,1,1,0,0,3.51379395,3.51135254,3.50769043,3.51135254,3.50708008,3.51776123,3.51104736,3.50524902,3.49121094,3.49060059,3.49273682,3.48114014,3.47869873,3.47412109,3.48632812,3.49121094,0.000298372936,-0.000446350226,0.000104824139,0.000594628393,0.000729500782,3.55888042e-05,0.000509004283,0.000458150898,0.000973022252,0.00077804696,0.00229088147,0.000434632675,0.00230521616,0.00263696862,0.00183847477,0.00149556459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,5.172000,3,1,1,0,0,3.5055542,3.50250244,3.49975586,3.50250244,3.49700928,3.50860596,3.50067139,3.49731445,3.48297119,3.48236084,3.48449707,3.47229004,3.46954346,3.46801758,3.4765625,3.48602295,0.000264736358,0.000823753653,0.000699497876,0.000633541844,0.00019362336,0.000725902442,-0.000304900168,0.0011890009,0.00230157399,0.00161535142,0.00223385077,0.0016529545,-0.000359153055,0.00252947444,0.00079118862,0.00159124692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,5.172000,3,1,1,0,0,3.51593018,3.51318359,3.50982666,3.51348877,3.50769043,3.51776123,3.51196289,3.50769043,3.49151611,3.49304199,3.49456787,3.48388672,3.48083496,3.47412109,3.4866333,3.49578857,0.00331026735,0.00310947234,0.00304096122,0.00312245754,0.00309168454,0.00202163099,0.00367254927,0.00328977895,0.00336736627,0.00295419758,0.00379714556,0.00260325498,0.00305847544,0.00306581566,0.00300486479,0.00313259033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,5.172000,3,1,1,0,0,3.50280762,3.49975586,3.49609375,3.49945068,3.49578857,3.50616455,3.50067139,3.49365234,3.48144531,3.48144531,3.48510742,3.47167969,3.47015381,3.46435547,3.4765625,3.48449707,0.000348448986,-0.000147160375,-0.00017820613,0.000113520189,0.000493338681,0.000770510407,0.000337629579,0.000323277316,0.000723274192,0.00113372656,0.00191431982,0.00122273644,0.00209658919,0.000939622056,0.00147679087,0.000875977799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,5.172000,3,1,1,0,0,3.50830078,3.5055542,3.50280762,3.50616455,3.50067139,3.51043701,3.50463867,3.50036621,3.48754883,3.48480225,3.49060059,3.47473145,3.47473145,3.47198486,3.47930908,3.48968506,0.00488092704,0.00503411563,0.0053034625,0.00573757617,0.0052612382,0.004649668,0.00421208516,0.00582952425,0.00555977318,0.00506920367,0.00778275123,0.00578973396,0.00583135849,0.00516206166,0.00565617532,0.00595120294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,5.172000,3,1,1,0,0,3.51379395,3.50860596,3.50616455,3.50952148,3.50585938,3.51593018,3.51104736,3.50341797,3.49121094,3.49121094,3.49395752,3.48052979,3.47839355,3.47290039,3.48724365,3.49060059,0.00307321432,0.00261147157,0.003660955,0.00356585043,0.0036718538,0.00335941813,0.00390396756,0.00253077899,0.00520068966,0.00501236459,0.00435969979,0.00539939897,0.00495661702,0.00425874908,0.00527432514,0.0042498284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,5.172000,3,1,1,0,0,3.51409912,3.51196289,3.50708008,3.51074219,3.5067749,3.51806641,3.51226807,3.50585938,3.49090576,3.49060059,3.49395752,3.48052979,3.47869873,3.47290039,3.48571777,3.49060059,-0.00123328983,-0.000530496298,-0.000751217071,-0.00081948482,-0.00104083307,2.04384705e-05,-0.000575447455,2.33022729e-06,-0.00213702302,-0.00126265059,-0.000495096436,-0.0018417039,-0.000936381402,-0.000431006454,-0.00231837435,-0.00127945351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,5.172000,3,1,1,0,0,3.50585938,3.50250244,3.50006104,3.50219727,3.4979248,3.50860596,3.50097656,3.49761963,3.48327637,3.4854126,3.48632812,3.47625732,3.47076416,3.46801758,3.47686768,3.48724365,0.000762345502,0.000187504571,-9.29083326e-05,-8.23834853e-05,0.000679611519,0.000665838772,0.000324809516,0.00106031424,0.00100184185,0.00234672823,0.000924207037,0.00238096784,0.000520140864,0.00101102097,0.00119879353,0.00144020608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,5.172000,3,1,1,0,0,3.50982666,3.50616455,3.50280762,3.50738525,3.50067139,3.51257324,3.50708008,3.50067139,3.4866333,3.4854126,3.48571777,3.47595215,3.47442627,3.46832275,3.47747803,3.4866333,0.00106335315,0.000864665199,0.000730081694,0.00182817411,0.000661723432,0.00129440473,0.00115930988,0.00147598446,0.00138585339,-0.000160752359,0.00041351479,0.000189344108,0.00176082447,0.00193686353,0.000337266945,0.00103588321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,5.172000,3,1,1,0,0,3.50585938,3.50189209,3.49914551,3.50097656,3.49700928,3.50830078,3.50097656,3.49700928,3.48266602,3.48480225,3.48449707,3.47320557,3.46954346,3.46466064,3.47686768,3.48571777,-0.000293333665,-0.000499124406,-0.000170619925,-0.00163729221,-0.00079066644,0.00012830284,-0.00123102253,-0.000591156888,-0.00150030665,-0.000507054734,-0.00226292363,-0.00106653688,-0.000822560512,-0.00206347392,-0.00114689674,-0.000402303529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,5.172000,3,1,1,0,0,3.51013184,3.50708008,3.50250244,3.50616455,3.50158691,3.51165771,3.5067749,3.50036621,3.48632812,3.48571777,3.4854126,3.47595215,3.47045898,3.46923828,3.4777832,3.48754883,0.0029271692,0.00316889118,0.00217525195,0.0023370462,0.00261357334,0.00304352818,0.00262975506,0.00265682116,-0.000256194326,0.00226311805,-0.000999578857,0.00180486275,0.00059284328,0.00123310101,2.57457141e-05,0.000840669149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,5.172000,3,1,1,0,0,3.51745605,3.51501465,3.51104736,3.51593018,3.51013184,3.51989746,3.51318359,3.50952148,3.49609375,3.49456787,3.49761963,3.48571777,3.48083496,3.47503662,3.487854,3.4954834,0.00876259711,0.00921015535,0.00830930844,0.00870699808,0.00851813611,0.00842157472,0.00771683594,0.008406871,0.00597018283,0.00669649756,0.00603763619,0.00727920188,0.00571984518,0.00439923257,0.0066399104,0.00551703479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,5.172000,3,1,1,0,0,3.51531982,3.51318359,3.50952148,3.51348877,3.50738525,3.51837158,3.51074219,3.50769043,3.49273682,3.49304199,3.49304199,3.48388672,3.48052979,3.47473145,3.4866333,3.49609375,-0.00193032448,-0.00120695075,-0.00241256226,-0.00121536851,-0.00168044749,-0.000858883199,-0.00114048109,-0.00157192862,-0.00108695286,-0.00145672681,-0.00174545706,-7.58911483e-05,-0.00132493791,-0.00105430419,-0.000688479166,-0.000897073303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,5.172000,3,1,1,0,0,3.52020264,3.5168457,3.51348877,3.51898193,3.51196289,3.52325439,3.51776123,3.51287842,3.50036621,3.49609375,3.50250244,3.48571777,3.48693848,3.48266602,3.4954834,3.50067139,-0.000774893095,-0.000236313077,-0.000264088536,-5.33229031e-05,-0.000586792477,0.000621809741,-0.000685413717,-0.000136466944,-0.000806469703,0.000656492251,-9.60945908e-05,-0.000275808328,-0.000787298894,-0.000750976091,0.000447961676,-0.000319252053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,5.172000,3,1,1,0,0,3.51501465,3.51226807,3.50860596,3.51135254,3.50769043,3.51867676,3.51226807,3.50524902,3.49121094,3.49151611,3.49365234,3.48114014,3.47900391,3.47290039,3.48754883,3.49121094,0.00476922607,0.00385474623,0.00400453061,0.0038045668,0.00388811994,0.00476010563,0.00433917111,0.0041564703,0.00255792588,0.00350473123,0.00234923302,0.00313231186,0.00202184403,0.00214474089,0.0023738707,0.00291344221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,5.172000,3,1,1,0,0,3.515625,3.51226807,3.50921631,3.51196289,3.50769043,3.51837158,3.51165771,3.5055542,3.49182129,3.49182129,3.49334717,3.48052979,3.48022461,3.47259521,3.48693848,3.49029541,-8.04580341e-05,3.4640645e-05,-0.000217961075,-8.07769029e-05,-0.00036050356,5.05257558e-05,9.66313237e-05,-0.000209007572,0.001085183,0.000435856433,0.00105512352,0.000648341083,0.00156169408,0.000465197809,0.000994116184,3.778463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,5.172000,3,1,1,0,0,3.515625,3.51348877,3.51013184,3.51287842,3.50799561,3.51898193,3.51226807,3.50769043,3.49304199,3.49212646,3.49395752,3.48510742,3.48052979,3.4765625,3.48693848,3.49609375,0.00540955318,0.00646048132,0.00595165649,0.00594108133,0.00637945067,0.00607095193,0.0047582183,0.00603391835,0.00383043685,0.0050185821,0.003793546,0.00629271846,0.00310938619,0.00458270218,0.00322675216,0.00608304888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,5.344000,3,1,1,0,0,3.51409912,3.51196289,3.50860596,3.51257324,3.50738525,3.51776123,3.51013184,3.50524902,3.49151611,3.49182129,3.49365234,3.48236084,3.48052979,3.47412109,3.48602295,3.49243164,0.000933082891,0.000710290682,0.00101615512,0.00105277239,0.000122297759,0.000379251782,0.000772657222,0.000521086215,0.00260493415,0.00157571735,0.00167484698,0.00174677302,0.00275799609,0.00204984285,0.00168648432,0.0016544438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,5.344000,3,1,1,0,0,3.50952148,3.50646973,3.50250244,3.50616455,3.50006104,3.51074219,3.5067749,3.50067139,3.4854126,3.48510742,3.4854126,3.4753418,3.47015381,3.46832275,3.4777832,3.48602295,0.00703637814,0.00711835548,0.00748326536,0.00694931624,0.00724316575,0.00643689232,0.00747902598,0.00727624446,0.00765791209,0.0062809675,0.00673006754,0.00660893647,0.00487403106,0.00566949137,0.0064833099,0.00662842952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,5.344000,3,1,1,0,0,3.5043335,3.50097656,3.49609375,3.50067139,3.49578857,3.50708008,3.50097656,3.49456787,3.48144531,3.48022461,3.48449707,3.47167969,3.46893311,3.46343994,3.47686768,3.48419189,-0.00523333065,-0.00547933625,-0.00559471175,-0.00580870453,-0.00600350136,-0.00584830251,-0.00610744534,-0.0049525355,-0.00520636747,-0.00466886815,-0.00519291405,-0.00470104208,-0.00631097984,-0.00563798426,-0.00578817911,-0.0044475426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,5.344000,3,1,1,0,0,3.52539062,3.52233887,3.51898193,3.52264404,3.51654053,3.52874756,3.52111816,3.51501465,3.50250244,3.50189209,3.50463867,3.49182129,3.48968506,3.48327637,3.49700928,3.5055542,-0.00120151893,-0.00137004349,-0.0012615571,-0.00159926573,-0.00231239153,-0.0017117064,-0.00209902413,-0.00171044969,-0.00208815164,-0.00265810639,-0.00113038265,-0.00248527294,-0.000831757556,-0.00113465823,-0.001150631,-0.00172181684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,5.344000,3,1,1,0,0,3.50585938,3.50280762,3.49975586,3.50158691,3.49700928,3.50830078,3.50097656,3.49700928,3.4854126,3.48327637,3.4854126,3.47442627,3.47015381,3.46466064,3.47686768,3.4854126,-0.00251164497,-0.00272195833,-0.00262130448,-0.00339596136,-0.00333647197,-0.00392605411,-0.00321870926,-0.00311826798,-0.00128713273,-0.00267565483,-0.00232635764,-0.00261875032,-0.00200584973,-0.0010852362,-0.00257977028,-0.000877847604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
