record_index,sequence,time_s,tick_ms,tick_elapsed_ms,device_id,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_raw,mag_y_raw,mag_z_raw,angle_x_raw,angle_y_raw,angle_z_raw,angle_x_deg,angle_y_deg,angle_z_deg,battery_raw,battery_voltage,sequence_gap_before
3710,29042,10.911,78617,10911,1,67,1988,-440,0.03271484375,0.970703125,-0.21484375,35,7,21,2.13623046875,0.42724609375,1.28173828125,-218,-3581,-1430,18578,-437,2692,102.052001953125,-2.4005126953125,14.78759765625,355,3.55,0
3711,29043,10.912,78618,10912,2,-56,1894,795,-0.02734375,0.9248046875,0.38818359375,-24,13,39,-1.46484375,0.79345703125,2.38037109375,-669,-3131,1765,12470,208,-26237,68.499755859375,1.142578125,-144.1241455078125,358,3.58,0
3712,29044,10.922,78628,10922,1,59,1985,-438,0.02880859375,0.96923828125,-0.2138671875,30,23,16,1.8310546875,1.40380859375,0.9765625,-252,-3585,-1420,18579,-439,2694,102.0574951171875,-2.4114990234375,14.798583984375,355,3.55,0
3713,29045,10.922,78628,10922,2,-43,1894,794,-0.02099609375,0.9248046875,0.3876953125,-23,21,36,-1.40380859375,1.28173828125,2.197265625,-661,-3117,1780,12468,206,-26233,68.48876953125,1.131591796875,-144.1021728515625,358,3.58,0
3714,29046,10.925,78631,10925,1,55,1988,-433,0.02685546875,0.970703125,-0.21142578125,25,46,11,1.52587890625,2.8076171875,0.67138671875,-262,-3606,-1360,18578,-437,2698,102.052001953125,-2.4005126953125,14.820556640625,355,3.55,0
3715,29047,10.926,78632,10926,2,-38,1894,792,-0.0185546875,0.9248046875,0.38671875,-24,24,32,-1.46484375,1.46484375,1.953125,-671,-3122,1804,12467,206,-26231,68.4832763671875,1.131591796875,-144.0911865234375,358,3.58,0
3716,29048,10.932,78638,10932,1,33,1983,-436,0.01611328125,0.96826171875,-0.212890625,12,86,-2,0.732421875,5.2490234375,-0.1220703125,-240,-3613,-1406,18579,-439,2707,102.0574951171875,-2.4114990234375,14.8699951171875,355,3.55,0
3717,29049,10.933,78639,10933,2,-33,1895,791,-0.01611328125,0.92529296875,0.38623046875,-21,28,31,-1.28173828125,1.708984375,1.89208984375,-676,-3116,1797,12466,205,-26229,68.477783203125,1.1260986328125,-144.0802001953125,357,3.57,0
3718,29050,10.939,78645,10939,1,24,1982,-445,0.01171875,0.9677734375,-0.21728515625,11,101,-7,0.67138671875,6.16455078125,-0.42724609375,-249,-3639,-1432,18580,-440,2714,102.06298828125,-2.4169921875,14.908447265625,355,3.55,0
3719,29051,10.94,78646,10940,2,-24,1900,783,-0.01171875,0.927734375,0.38232421875,-21,20,24,-1.28173828125,1.220703125,1.46484375,-679,-3102,1813,12465,205,-26225,68.4722900390625,1.1260986328125,-144.0582275390625,357,3.57,0
3720,29052,10.946,78652,10946,1,8,1978,-461,0.00390625,0.9658203125,-0.22509765625,5,103,-18,0.30517578125,6.28662109375,-1.0986328125,-261,-3690,-1390,18580,-441,2726,102.06298828125,-2.4224853515625,14.974365234375,355,3.55,0
3721,29053,10.947,78653,10947,2,-22,1902,777,-0.0107421875,0.9287109375,0.37939453125,-25,30,25,-1.52587890625,1.8310546875,1.52587890625,-672,-3102,1846,12464,204,-26223,68.466796875,1.12060546875,-144.0472412109375,357,3.57,0
3722,29054,10.953,78659,10953,1,8,1963,-462,0.00390625,0.95849609375,-0.2255859375,5,99,-18,0.30517578125,6.04248046875,-1.0986328125,-266,-3688,-1414,18580,-441,2732,102.06298828125,-2.4224853515625,15.00732421875,355,3.55,0
3723,29055,10.954,78660,10954,2,-20,1902,773,-0.009765625,0.9287109375,0.37744140625,-32,37,20,-1.953125,2.25830078125,1.220703125,-670,-3092,1876,12462,205,-26220,68.455810546875,1.1260986328125,-144.03076171875,357,3.57,0
3724,29056,10.959,78665,10959,0,-19,2016,-365,-0.00927734375,0.984375,-0.17822265625,-12,104,-2,-0.732421875,6.34765625,-0.1220703125,657,-2474,-6505,14258,3120,1613,78.321533203125,17.138671875,8.8604736328125,349,3.49,0
3725,29057,10.96,78666,10960,1,10,1957,-471,0.0048828125,0.95556640625,-0.22998046875,7,90,-18,0.42724609375,5.4931640625,-1.0986328125,-262,-3672,-1439,18580,-442,2737,102.06298828125,-2.427978515625,15.0347900390625,355,3.55,0
3726,29058,10.961,78667,10961,2,-22,1898,772,-0.0107421875,0.9267578125,0.376953125,-35,56,19,-2.13623046875,3.41796875,1.15966796875,-690,-3081,1924,12459,206,-26213,68.4393310546875,1.131591796875,-143.9923095703125,356,3.56,0
3727,29059,10.967,78673,10967,1,16,1957,-462,0.0078125,0.95556640625,-0.2255859375,25,79,-15,1.52587890625,4.82177734375,-0.91552734375,-276,-3696,-1433,18582,-442,2747,102.073974609375,-2.427978515625,15.0897216796875,355,3.55,0
3728,29060,10.968,78674,10968,2,-24,1899,774,-0.01171875,0.92724609375,0.3779296875,-36,48,18,-2.197265625,2.9296875,1.0986328125,-681,-3081,1952,12458,207,-26211,68.433837890625,1.1370849609375,-143.9813232421875,356,3.56,0
3729,29061,10.974,78680,10974,1,16,1975,-461,0.0078125,0.96435546875,-0.22509765625,35,68,-18,2.13623046875,4.150390625,-1.0986328125,-253,-3703,-1437,18583,-442,2750,102.0794677734375,-2.427978515625,15.106201171875,355,3.55,0
3730,29062,10.975,78681,10975,2,-25,1898,777,-0.01220703125,0.9267578125,0.37939453125,-28,38,19,-1.708984375,2.3193359375,1.15966796875,-692,-3054,1941,12455,208,-26206,68.4173583984375,1.142578125,-143.953857421875,356,3.56,0
3731,29063,10.983,78689,10983,1,18,1986,-459,0.0087890625,0.9697265625,-0.22412109375,35,57,-21,2.13623046875,3.47900390625,-1.28173828125,-283,-3688,-1422,18585,-442,2754,102.0904541015625,-2.427978515625,15.128173828125,355,3.55,0
3732,29064,10.983,78689,10983,2,-25,1898,777,-0.01220703125,0.9267578125,0.37939453125,-24,33,18,-1.46484375,2.01416015625,1.0986328125,-699,-3074,1922,12455,208,-26203,68.4173583984375,1.142578125,-143.9373779296875,356,3.56,0
3733,29065,10.988,78694,10988,1,30,2005,-452,0.0146484375,0.97900390625,-0.220703125,31,45,-23,1.89208984375,2.74658203125,-1.40380859375,-301,-3678,-1429,18586,-438,2761,102.095947265625,-2.406005859375,15.1666259765625,355,3.55,0
3734,29066,10.989,78695,10989,2,-25,1900,777,-0.01220703125,0.927734375,0.37939453125,-26,30,19,-1.5869140625,1.8310546875,1.15966796875,-722,-3078,1942,12453,208,-26201,68.4063720703125,1.142578125,-143.9263916015625,356,3.56,0
3735,29067,10.994,78700,10994,0,-78,1980,-417,-0.0380859375,0.966796875,-0.20361328125,-19,98,11,-1.15966796875,5.9814453125,0.67138671875,624,-2478,-6413,14251,3141,1648,78.2830810546875,17.2540283203125,9.052734375,348,3.48,0
3736,29068,10.995,78701,10995,1,33,2002,-443,0.01611328125,0.9775390625,-0.21630859375,28,39,-15,1.708984375,2.38037109375,-0.91552734375,-271,-3661,-1415,18588,-438,2763,102.10693359375,-2.406005859375,15.1776123046875,355,3.55,0
3737,29069,10.996,78702,10996,2,-23,1900,775,-0.01123046875,0.927734375,0.37841796875,-36,35,20,-2.197265625,2.13623046875,1.220703125,-713,-3054,1906,12450,208,-26196,68.389892578125,1.142578125,-143.89892578125,356,3.56,0
3738,29070,11.001,78707,11001,0,-93,1975,-423,-0.04541015625,0.96435546875,-0.20654296875,-13,76,21,-0.79345703125,4.638671875,1.28173828125,660,-2476,-6384,14337,3093,1690,78.7554931640625,16.9903564453125,9.283447265625,348,3.48,0
3739,29071,11.002,78708,11002,1,42,1995,-427,0.0205078125,0.97412109375,-0.20849609375,36,34,-5,2.197265625,2.0751953125,-0.30517578125,-286,-3634,-1448,18590,-436,2769,102.117919921875,-2.39501953125,15.2105712890625,355,3.55,0
3740,29072,11.003,78709,11003,2,-32,1844,787,-0.015625,0.900390625,0.38427734375,-21,50,96,-1.28173828125,3.0517578125,5.859375,-720,-3060,1879,12453,204,-26187,68.4063720703125,1.12060546875,-143.8494873046875,356,3.56,0
3741,29073,11.009,78715,11009,1,43,1996,-420,0.02099609375,0.974609375,-0.205078125,37,38,1,2.25830078125,2.3193359375,0.06103515625,-298,-3628,-1481,18592,-437,2772,102.12890625,-2.4005126953125,15.22705078125,355,3.55,0
3742,29074,11.01,78716,11010,2,-21,1899,789,-0.01025390625,0.92724609375,0.38525390625,42,-47,-13,2.5634765625,-2.86865234375,-0.79345703125,-752,-3069,1878,12459,204,-26185,68.4393310546875,1.12060546875,-143.8385009765625,355,3.55,0
3743,29075,11.016,78722,11016,1,44,1992,-407,0.021484375,0.97265625,-0.19873046875,41,34,8,2.50244140625,2.0751953125,0.48828125,-295,-3628,-1475,18594,-438,2773,102.139892578125,-2.406005859375,15.2325439453125,356,3.56,0
3744,29076,11.017,78723,11017,2,-34,1927,786,-0.0166015625,0.94091796875,0.3837890625,-25,9,25,-1.52587890625,0.54931640625,1.52587890625,-750,-3060,1857,12456,203,-26184,68.4228515625,1.1151123046875,-143.8330078125,355,3.55,0
3745,29077,11.022,78728,11022,0,-107,2002,-419,-0.05224609375,0.9775390625,-0.20458984375,5,25,38,0.30517578125,1.52587890625,2.3193359375,681,-2490,-6374,14414,3046,1726,79.178466796875,16.732177734375,9.481201171875,348,3.48,0
3746,29078,11.023,78729,11023,1,41,1995,-393,0.02001953125,0.97412109375,-0.19189453125,37,35,12,2.25830078125,2.13623046875,0.732421875,-258,-3633,-1487,18596,-438,2779,102.15087890625,-2.406005859375,15.2655029296875,356,3.56,0
3747,29079,11.024,78730,11024,2,-45,1940,741,-0.02197265625,0.947265625,0.36181640625,-118,-65,31,-7.2021484375,-3.96728515625,1.89208984375,-753,-3062,1805,12449,200,-26188,68.3843994140625,1.0986328125,-143.85498046875,355,3.55,0
3748,29080,11.03,78736,11030,1,33,1989,-389,0.01611328125,0.97119140625,-0.18994140625,27,32,12,1.64794921875,1.953125,0.732421875,-256,-3641,-1454,18597,-440,2781,102.1563720703125,-2.4169921875,15.2764892578125,356,3.56,0
3749,29081,11.031,78737,11031,2,5,1899,793,0.00244140625,0.92724609375,0.38720703125,-17,170,23,-1.03759765625,10.3759765625,1.40380859375,-762,-3030,1808,12446,204,-26176,68.367919921875,1.12060546875,-143.7890625,355,3.55,0
3750,29082,11.037,78743,11037,1,24,1977,-386,0.01171875,0.96533203125,-0.1884765625,30,26,13,1.8310546875,1.5869140625,0.79345703125,-263,-3655,-1442,18600,-442,2784,102.1728515625,-2.427978515625,15.29296875,356,3.56,0
3751,29083,11.038,78744,11038,2,-10,1900,773,-0.0048828125,0.927734375,0.37744140625,-14,139,4,-0.8544921875,8.48388671875,0.244140625,-769,-3030,1788,12444,206,-26172,68.35693359375,1.131591796875,-143.76708984375,355,3.55,0
3752,29084,11.048,78754,11048,1,21,1974,-388,0.01025390625,0.9638671875,-0.189453125,35,19,14,2.13623046875,1.15966796875,0.8544921875,-271,-3660,-1458,18601,-441,2786,102.1783447265625,-2.4224853515625,15.303955078125,356,3.56,0
3753,29085,11.048,78754,11048,2,-35,1897,781,-0.01708984375,0.92626953125,0.38134765625,-48,8,23,-2.9296875,0.48828125,1.40380859375,-779,-3005,1756,12439,206,-26171,68.3294677734375,1.131591796875,-143.7615966796875,355,3.55,0
3754,29086,11.052,78758,11052,2,-33,1888,779,-0.01611328125,0.921875,0.38037109375,-8,24,12,-0.48828125,1.46484375,0.732421875,-770,-3007,1792,12439,207,-26170,68.3294677734375,1.1370849609375,-143.756103515625,355,3.55,0
3755,29087,11.058,78764,11058,1,9,1999,-398,0.00439453125,0.97607421875,-0.1943359375,46,-20,6,2.8076171875,-1.220703125,0.3662109375,-272,-3631,-1456,18608,-442,2784,102.216796875,-2.427978515625,15.29296875,356,3.56,0
3756,29088,11.059,78765,11059,2,-36,1886,769,-0.017578125,0.9208984375,0.37548828125,-9,-7,1,-0.54931640625,-0.42724609375,0.06103515625,-766,-3019,1774,12439,207,-26170,68.3294677734375,1.1370849609375,-143.756103515625,354,3.54,0
3757,29089,11.065,78771,11065,1,6,2013,-408,0.0029296875,0.98291015625,-0.19921875,40,-31,3,2.44140625,-1.89208984375,0.18310546875,-299,-3604,-1478,18609,-440,2784,102.2222900390625,-2.4169921875,15.29296875,356,3.56,0
3758,29090,11.066,78772,11066,2,-26,1891,760,-0.0126953125,0.92333984375,0.37109375,-35,26,4,-2.13623046875,1.5869140625,0.244140625,-781,-2999,1791,12436,208,-26167,68.31298828125,1.142578125,-143.7396240234375,354,3.54,0
3759,29091,11.073,78779,11073,2,-25,1894,757,-0.01220703125,0.9248046875,0.36962890625,-51,35,-3,-3.11279296875,2.13623046875,-0.18310546875,-775,-2985,1785,12433,210,-26165,68.2965087890625,1.153564453125,-143.7286376953125,354,3.54,0
3760,29092,11.079,78785,11079,1,25,2015,-419,0.01220703125,0.98388671875,-0.20458984375,24,-63,0,1.46484375,-3.84521484375,0.0,-252,-3618,-1412,18613,-439,2775,102.2442626953125,-2.4114990234375,15.2435302734375,356,3.56,0
3761,29093,11.08,78786,11080,2,-26,1896,759,-0.0126953125,0.92578125,0.37060546875,-59,47,0,-3.60107421875,2.86865234375,0.0,-785,-2960,1825,12430,211,-26162,68.280029296875,1.1590576171875,-143.712158203125,354,3.54,0
3762,29094,11.086,78792,11086,1,38,2005,-418,0.0185546875,0.97900390625,-0.2041015625,20,-68,1,1.220703125,-4.150390625,0.06103515625,-257,-3631,-1408,18613,-436,2773,102.2442626953125,-2.39501953125,15.2325439453125,356,3.56,0
3763,29095,11.087,78793,11087,2,-35,1900,767,-0.01708984375,0.927734375,0.37451171875,-49,30,0,-2.99072265625,1.8310546875,0.0,-801,-2916,1894,12425,214,-26158,68.2525634765625,1.175537109375,-143.690185546875,354,3.54,0
3764,29096,11.093,78799,11093,1,58,2004,-416,0.0283203125,0.978515625,-0.203125,25,-67,5,1.52587890625,-4.08935546875,0.30517578125,-260,-3637,-1472,18616,-436,2766,102.2607421875,-2.39501953125,15.194091796875,356,3.56,0
3765,29097,11.094,78800,11094,2,-40,1902,771,-0.01953125,0.9287109375,0.37646484375,-42,13,5,-2.5634765625,0.79345703125,0.30517578125,-808,-2897,1923,12424,214,-26157,68.2470703125,1.175537109375,-143.6846923828125,354,3.54,0
3766,29098,11.1,78806,11100,1,66,2002,-418,0.0322265625,0.9775390625,-0.2041015625,20,-65,10,1.220703125,-3.96728515625,0.6103515625,-234,-3660,-1454,18617,-436,2763,102.2662353515625,-2.39501953125,15.1776123046875,356,3.56,0
3767,29099,11.101,78807,11101,2,-38,1904,775,-0.0185546875,0.9296875,0.37841796875,-25,11,7,-1.52587890625,0.67138671875,0.42724609375,-840,-2912,1877,12421,215,-26155,68.2305908203125,1.1810302734375,-143.6737060546875,354,3.54,0
3768,29100,11.111,78817,11111,1,74,2002,-417,0.0361328125,0.9775390625,-0.20361328125,24,-56,14,1.46484375,-3.41796875,0.8544921875,-210,-3671,-1470,18618,-434,2761,102.271728515625,-2.384033203125,15.1666259765625,357,3.57,0
3769,29101,11.111,78817,11111,2,-35,1905,773,-0.01708984375,0.93017578125,0.37744140625,-22,16,8,-1.3427734375,0.9765625,0.48828125,-824,-2919,1871,12421,215,-26154,68.2305908203125,1.1810302734375,-143.668212890625,355,3.55,0
3770,29102,11.113,78819,11113,0,-82,2018,-427,-0.0400390625,0.9853515625,-0.20849609375,3,-9,11,0.18310546875,-0.54931640625,0.67138671875,667,-2453,-6329,14650,2903,1809,80.474853515625,15.9466552734375,9.9371337890625,348,3.48,0
3771,29103,11.114,78820,11114,1,97,2002,-413,0.04736328125,0.9775390625,-0.20166015625,21,-38,14,1.28173828125,-2.3193359375,0.8544921875,-242,-3683,-1517,18619,-439,2737,102.2772216796875,-2.4114990234375,15.0347900390625,356,3.56,0
3772,29104,11.115,78821,11115,2,-33,1906,772,-0.01611328125,0.9306640625,0.376953125,-23,23,8,-1.40380859375,1.40380859375,0.48828125,-819,-2915,1869,12420,216,-26152,68.22509765625,1.1865234375,-143.6572265625,355,3.55,0
3773,29105,11.121,78827,11121,1,109,2000,-410,0.05322265625,0.9765625,-0.2001953125,16,-26,11,0.9765625,-1.5869140625,0.67138671875,-273,-3677,-1513,18619,-439,2736,102.2772216796875,-2.4114990234375,15.029296875,356,3.56,0
3774,29106,11.122,78828,11122,2,-30,1902,773,-0.0146484375,0.9287109375,0.37744140625,-24,40,3,-1.46484375,2.44140625,0.18310546875,-815,-2881,1834,12418,218,-26148,68.214111328125,1.197509765625,-143.63525390625,356,3.56,0
3775,29107,11.128,78834,11128,1,128,1985,-403,0.0625,0.96923828125,-0.19677734375,16,9,16,0.9765625,0.54931640625,0.9765625,-272,-3703,-1561,18620,-439,2738,102.28271484375,-2.4114990234375,15.040283203125,355,3.55,0
3776,29108,11.14,78846,11140,2,-32,1900,773,-0.015625,0.927734375,0.37744140625,-24,41,3,-1.46484375,2.50244140625,0.18310546875,-828,-2888,1854,12417,220,-26146,68.2086181640625,1.20849609375,-143.624267578125,356,3.56,0
3777,29109,11.156,78862,11156,1,122,1985,-412,0.0595703125,0.96923828125,-0.201171875,19,35,15,1.15966796875,2.13623046875,0.91552734375,-266,-3701,-1560,18621,-442,2743,102.2882080078125,-2.427978515625,15.0677490234375,355,3.55,0
3778,29110,11.156,78862,11156,2,-36,1894,774,-0.017578125,0.9248046875,0.3779296875,-12,21,0,-0.732421875,1.28173828125,0.0,-803,-2908,1760,12415,223,-26141,68.1976318359375,1.2249755859375,-143.5968017578125,357,3.57,0
3779,29111,11.157,78863,11157,2,-28,1892,765,-0.013671875,0.923828125,0.37353515625,-16,29,-8,-0.9765625,1.77001953125,-0.48828125,-781,-2920,1698,12414,227,-26137,68.192138671875,1.2469482421875,-143.5748291015625,358,3.58,0
3780,29112,11.163,78869,11163,1,79,1981,-440,0.03857421875,0.96728515625,-0.21484375,33,50,13,2.01416015625,3.0517578125,0.79345703125,-308,-3687,-1560,18625,-446,2759,102.3101806640625,-2.449951171875,15.1556396484375,355,3.55,0
3781,29113,11.164,78870,11164,2,-26,1890,764,-0.0126953125,0.9228515625,0.373046875,-23,43,-11,-1.40380859375,2.62451171875,-0.67138671875,-814,-2901,1696,12413,229,-26134,68.1866455078125,1.2579345703125,-143.558349609375,358,3.58,0
3782,29114,11.17,78876,11170,1,74,1987,-435,0.0361328125,0.97021484375,-0.21240234375,38,47,14,2.3193359375,2.86865234375,0.8544921875,-301,-3679,-1556,18627,-447,2762,102.3211669921875,-2.4554443359375,15.172119140625,355,3.55,0
3783,29115,11.171,78877,11171,2,-32,1887,763,-0.015625,0.92138671875,0.37255859375,-28,48,-15,-1.708984375,2.9296875,-0.91552734375,-821,-2893,1658,12411,234,-26130,68.1756591796875,1.285400390625,-143.536376953125,358,3.58,0
3784,29116,11.177,78883,11177,1,66,1989,-436,0.0322265625,0.97119140625,-0.212890625,36,42,14,2.197265625,2.5634765625,0.8544921875,-317,-3667,-1548,18628,-448,2765,102.32666015625,-2.4609375,15.1885986328125,354,3.54,0
3785,29117,11.178,78884,11178,2,-39,1887,764,-0.01904296875,0.92138671875,0.373046875,-27,41,-14,-1.64794921875,2.50244140625,-0.8544921875,-821,-2893,1683,12410,236,-26128,68.170166015625,1.29638671875,-143.525390625,358,3.58,0
3786,29118,11.184,78890,11184,1,61,1999,-432,0.02978515625,0.97607421875,-0.2109375,28,30,14,1.708984375,1.8310546875,0.8544921875,-305,-3697,-1568,18630,-449,2770,102.337646484375,-2.4664306640625,15.216064453125,354,3.54,0
3787,29119,11.185,78891,11185,2,-46,1888,764,-0.0224609375,0.921875,0.373046875,-25,31,-12,-1.52587890625,1.89208984375,-0.732421875,-817,-2897,1697,12409,237,-26126,68.1646728515625,1.3018798828125,-143.514404296875,358,3.58,0
3788,29120,11.19,78896,11190,0,-34,1993,-317,-0.0166015625,0.97314453125,-0.15478515625,-21,22,-6,-1.28173828125,1.3427734375,-0.3662109375,705,-2461,-6397,14708,2863,1784,80.79345703125,15.7269287109375,9.7998046875,349,3.49,0
3789,29121,11.191,78897,11191,1,52,2006,-433,0.025390625,0.9794921875,-0.21142578125,28,20,12,1.708984375,1.220703125,0.732421875,-274,-3708,-1555,18632,-450,2771,102.3486328125,-2.471923828125,15.2215576171875,354,3.54,0
3790,29122,11.199,78905,11199,2,-55,1890,766,-0.02685546875,0.9228515625,0.3740234375,-26,28,-8,-1.5869140625,1.708984375,-0.48828125,-814,-2901,1706,12407,240,-26123,68.1536865234375,1.318359375,-143.4979248046875,359,3.59,0
3791,29123,11.199,78905,11199,0,-22,1984,-332,-0.0107421875,0.96875,-0.162109375,-15,57,0,-0.91552734375,3.47900390625,0.0,732,-2433,-6353,14703,2868,1787,80.7659912109375,15.75439453125,9.8162841796875,349,3.49,0
3792,29124,11.2,78906,11200,1,34,2027,-429,0.0166015625,0.98974609375,-0.20947265625,35,6,3,2.13623046875,0.3662109375,0.18310546875,-269,-3698,-1569,18635,-451,2772,102.3651123046875,-2.4774169921875,15.22705078125,354,3.54,0
3793,29125,11.2,78906,11200,2,-54,1891,768,-0.0263671875,0.92333984375,0.375,-27,32,-8,-1.64794921875,1.953125,-0.48828125,-810,-2872,1755,12406,242,-26122,68.148193359375,1.329345703125,-143.492431640625,359,3.59,0
3794,29126,11.204,78910,11204,0,-18,1991,-343,-0.0087890625,0.97216796875,-0.16748046875,-17,65,5,-1.03759765625,3.96728515625,0.30517578125,734,-2461,-6367,14755,2839,1810,81.0516357421875,15.5950927734375,9.942626953125,349,3.49,0
3795,29127,11.205,78911,11205,1,31,2031,-436,0.01513671875,0.99169921875,-0.212890625,24,1,-1,1.46484375,0.06103515625,-0.06103515625,-269,-3688,-1533,18635,-450,2774,102.3651123046875,-2.471923828125,15.238037109375,354,3.54,0
3796,29128,11.206,78912,11206,2,-53,1889,774,-0.02587890625,0.92236328125,0.3779296875,-22,33,-5,-1.3427734375,2.01416015625,-0.30517578125,-800,-2890,1722,12404,245,-26118,68.13720703125,1.3458251953125,-143.470458984375,359,3.59,0
3797,29129,11.212,78918,11212,1,32,2024,-433,0.015625,0.98828125,-0.21142578125,13,-8,-2,0.79345703125,-0.48828125,-0.1220703125,-267,-3694,-1535,18636,-450,2774,102.37060546875,-2.471923828125,15.238037109375,354,3.54,0
3798,29130,11.213,78919,11213,2,-55,1887,776,-0.02685546875,0.92138671875,0.37890625,-15,30,-3,-0.91552734375,1.8310546875,-0.18310546875,-789,-2898,1732,12404,246,-26116,68.13720703125,1.351318359375,-143.45947265625,358,3.58,0
3799,29131,11.218,78924,11218,0,-22,1997,-372,-0.0107421875,0.97509765625,-0.181640625,-14,80,32,-0.8544921875,4.8828125,1.953125,721,-2473,-6363,14750,2843,1819,81.024169921875,15.6170654296875,9.9920654296875,349,3.49,0
3800,29132,11.219,78925,11219,1,45,1997,-418,0.02197265625,0.97509765625,-0.2041015625,1,-3,2,0.06103515625,-0.18310546875,0.1220703125,-281,-3684,-1514,18636,-450,2774,102.37060546875,-2.471923828125,15.238037109375,355,3.55,0
3801,29133,11.22,78926,11220,2,-57,1887,778,-0.02783203125,0.92138671875,0.3798828125,-7,23,-2,-0.42724609375,1.40380859375,-0.1220703125,-797,-2887,1715,12404,247,-26115,68.13720703125,1.3568115234375,-143.4539794921875,358,3.58,0
3802,29134,11.225,78931,11225,0,-33,2002,-383,-0.01611328125,0.9775390625,-0.18701171875,-11,82,36,-0.67138671875,5.0048828125,2.197265625,738,-2457,-6351,14748,2844,1822,81.01318359375,15.62255859375,10.008544921875,349,3.49,0
3803,29135,11.226,78932,11226,1,44,1990,-414,0.021484375,0.9716796875,-0.2021484375,1,10,6,0.06103515625,0.6103515625,0.3662109375,-263,-3705,-1506,18635,-450,2776,102.3651123046875,-2.471923828125,15.2490234375,355,3.55,0
3804,29136,11.227,78933,11227,2,-60,1888,777,-0.029296875,0.921875,0.37939453125,-5,11,2,-0.30517578125,0.67138671875,0.1220703125,-792,-2893,1715,12404,249,-26114,68.13720703125,1.3677978515625,-143.448486328125,358,3.58,0
3805,29137,11.233,78939,11233,1,46,1985,-414,0.0224609375,0.96923828125,-0.2021484375,2,25,9,0.1220703125,1.52587890625,0.54931640625,-246,-3707,-1517,18635,-451,2778,102.3651123046875,-2.4774169921875,15.260009765625,355,3.55,0
3806,29138,11.234,78940,11234,2,-59,1888,776,-0.02880859375,0.921875,0.37890625,-7,8,2,-0.42724609375,0.48828125,0.1220703125,-795,-2884,1690,12404,249,-26113,68.13720703125,1.3677978515625,-143.4429931640625,358,3.58,0
3807,29139,11.239,78945,11239,0,-57,2016,-404,-0.02783203125,0.984375,-0.197265625,-1,70,42,-0.06103515625,4.2724609375,2.5634765625,703,-2472,-6313,14746,2845,1831,81.002197265625,15.6280517578125,10.0579833984375,349,3.49,0
3808,29140,11.24,78946,11240,1,47,1989,-423,0.02294921875,0.97119140625,-0.20654296875,9,35,7,0.54931640625,2.13623046875,0.42724609375,-251,-3686,-1465,18635,-453,2783,102.3651123046875,-2.4884033203125,15.2874755859375,355,3.55,0
3809,29141,11.241,78947,11241,2,-57,1887,775,-0.02783203125,0.92138671875,0.37841796875,-8,9,1,-0.48828125,0.54931640625,0.06103515625,-798,-2885,1664,12404,250,-26112,68.13720703125,1.373291015625,-143.4375,358,3.58,0
3810,29142,11.246,78952,11246,0,-61,2022,-413,-0.02978515625,0.9873046875,-0.20166015625,-3,63,39,-0.18310546875,3.84521484375,2.38037109375,699,-2486,-6359,14795,2815,1852,81.2713623046875,15.4632568359375,10.17333984375,349,3.49,0
3811,29143,11.247,78953,11247,1,44,1987,-426,0.021484375,0.97021484375,-0.2080078125,17,39,13,1.03759765625,2.38037109375,0.79345703125,-244,-3693,-1495,18635,-453,2786,102.3651123046875,-2.4884033203125,15.303955078125,356,3.56,0
3812,29144,11.248,78954,11248,2,-53,1887,776,-0.02587890625,0.92138671875,0.37890625,-6,9,-2,-0.3662109375,0.54931640625,-0.1220703125,-799,-2931,1649,12404,252,-26111,68.13720703125,1.38427734375,-143.4320068359375,358,3.58,0
3813,29145,11.254,78960,11254,1,39,1989,-428,0.01904296875,0.97119140625,-0.208984375,22,29,19,1.3427734375,1.77001953125,1.15966796875,-262,-3713,-1481,18637,-456,2790,102.3760986328125,-2.5048828125,15.325927734375,356,3.56,0
3814,29146,11.255,78961,11255,2,-53,1888,777,-0.02587890625,0.921875,0.37939453125,-4,7,-4,-0.244140625,0.42724609375,-0.244140625,-822,-2944,1651,12404,253,-26111,68.13720703125,1.3897705078125,-143.4320068359375,357,3.57,0
3815,29147,11.262,78968,11262,0,-86,2017,-431,-0.0419921875,0.98486328125,-0.21044921875,-18,9,31,-1.0986328125,0.54931640625,1.89208984375,688,-2490,-6344,14787,2817,1852,81.2274169921875,15.4742431640625,10.17333984375,349,3.49,0
3816,29148,11.262,78968,11262,1,38,1987,-423,0.0185546875,0.97021484375,-0.20654296875,25,29,19,1.52587890625,1.77001953125,1.15966796875,-246,-3712,-1506,18638,-457,2792,102.381591796875,-2.5103759765625,15.3369140625,356,3.56,0
3817,29149,11.262,78968,11262,2,-55,1892,779,-0.02685546875,0.923828125,0.38037109375,-4,0,-7,-0.244140625,0.0,-0.42724609375,-805,-2942,1637,12404,255,-26110,68.13720703125,1.4007568359375,-143.426513671875,357,3.57,0
3818,29150,11.269,78975,11269,2,-55,1894,779,-0.02685546875,0.9248046875,0.38037109375,-4,-4,-9,-0.244140625,-0.244140625,-0.54931640625,-819,-2939,1659,12405,255,-26111,68.1427001953125,1.4007568359375,-143.4320068359375,357,3.57,0
