record_index,byte_offset,sample_seq,time_s,device_id,accel_x_raw,accel_x_g,accel_y_raw,accel_y_g,accel_z_raw,accel_z_g,gyro_x_raw,gyro_x_dps,gyro_y_raw,gyro_y_dps,gyro_z_raw,gyro_z_dps,mag_x_raw,mag_y_raw,mag_z_raw,angle_x_raw,angle_x_deg,angle_y_raw,angle_y_deg,angle_z_raw,angle_z_deg,battery_raw,battery_voltage
627,22711,2346080,0.261,0,-5,-0.00244140625,-18,-0.0087890625,2100,1.025390625,-7,-0.42724609375,-16,-0.9765625,4,0.244140625,-8298,-3948,197,-190,-1.043701171875,6,0.032958984375,-20935,-114.9993896484375,405,4.05
628,22743,2346080,0.261,1,-9,-0.00439453125,-16,-0.0078125,2061,1.00634765625,-2,-0.1220703125,-15,-0.91552734375,-1,-0.06103515625,-1383,-5299,-4222,-639,-3.5101318359375,-785,-4.3121337890625,-6624,-36.38671875,407,4.07
629,22775,2346080,0.261,2,5,0.00244140625,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2871,4961,13312,-237,-1.3018798828125,-18,-0.098876953125,25256,138.7353515625,410,4.1
642,23251,2346092,0.267,0,0,0.0,-20,-0.009765625,2099,1.02490234375,-5,-0.30517578125,-14,-0.8544921875,2,0.1220703125,-8307,-3955,146,-190,-1.043701171875,6,0.032958984375,-20935,-114.9993896484375,405,4.05
643,23283,2346092,0.267,1,-11,-0.00537109375,-19,-0.00927734375,2056,1.00390625,0,0.0,-15,-0.91552734375,-4,-0.244140625,-1366,-5294,-4248,-639,-3.5101318359375,-785,-4.3121337890625,-6624,-36.38671875,407,4.07
646,23389,2346094,0.268,2,5,0.00244140625,-22,-0.0107421875,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2865,5002,13292,-237,-1.3018798828125,-18,-0.098876953125,25256,138.7353515625,410,4.1
657,23791,2346104,0.273,0,-1,-0.00048828125,-19,-0.00927734375,2104,1.02734375,-6,-0.3662109375,-13,-0.79345703125,3,0.18310546875,-8292,-3947,127,-190,-1.043701171875,6,0.032958984375,-20935,-114.9993896484375,405,4.05
660,23897,2346106,0.274,1,-5,-0.00244140625,-19,-0.00927734375,2065,1.00830078125,-1,-0.06103515625,-14,-0.8544921875,-2,-0.1220703125,-1379,-5283,-4221,-636,-3.49365234375,-780,-4.28466796875,-6624,-36.38671875,407,4.07
663,24003,2346108,0.275,2,5,0.00244140625,-22,-0.0107421875,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2873,5017,13307,-237,-1.3018798828125,-18,-0.098876953125,25256,138.7353515625,410,4.1
674,24405,2346118,0.28,0,-4,-0.001953125,-22,-0.0107421875,2097,1.02392578125,-7,-0.42724609375,-16,-0.9765625,5,0.30517578125,-8300,-3948,137,-190,-1.043701171875,6,0.032958984375,-20935,-114.9993896484375,405,4.05
677,24511,2346120,0.281,1,-10,-0.0048828125,-18,-0.0087890625,2056,1.00390625,1,0.06103515625,-15,-0.91552734375,-1,-0.06103515625,-1365,-5273,-4246,-636,-3.49365234375,-780,-4.28466796875,-6624,-36.38671875,407,4.07
684,24765,2346126,0.284,2,5,0.00244140625,-22,-0.0107421875,2077,1.01416015625,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2889,5020,13342,-237,-1.3018798828125,-18,-0.098876953125,25256,138.7353515625,410,4.1
691,25019,2346132,0.287,0,0,0.0,-23,-0.01123046875,2097,1.02392578125,-6,-0.3662109375,-16,-0.9765625,6,0.3662109375,-8293,-3959,172,-190,-1.043701171875,6,0.032958984375,-20935,-114.9993896484375,405,4.05
698,25273,2346138,0.29,1,-8,-0.00390625,-17,-0.00830078125,2056,1.00390625,-2,-0.1220703125,-16,-0.9765625,-2,-0.1220703125,-1367,-5276,-4265,-633,-3.4771728515625,-776,-4.2626953125,-6624,-36.38671875,407,4.07
699,25305,2346138,0.29,2,5,0.00244140625,-21,-0.01025390625,2076,1.013671875,-2,-0.1220703125,-4,-0.244140625,10,0.6103515625,-2879,5000,13330,-237,-1.3018798828125,-18,-0.098876953125,25256,138.7353515625,410,4.1
712,25781,2346150,0.296,0,-2,-0.0009765625,-20,-0.009765625,2098,1.0244140625,-6,-0.3662109375,-14,-0.8544921875,3,0.18310546875,-8287,-3953,157,-190,-1.043701171875,6,0.032958984375,-20935,-114.9993896484375,405,4.05
713,25813,2346150,0.296,1,-12,-0.005859375,-13,-0.00634765625,2060,1.005859375,-2,-0.1220703125,-13,-0.79345703125,0,0.0,-1333,-5260,-4310,-633,-3.4771728515625,-776,-4.2626953125,-6624,-36.38671875,407,4.07
714,25845,2346150,0.296,2,5,0.00244140625,-21,-0.01025390625,2075,1.01318359375,-2,-0.1220703125,-4,-0.244140625,10,0.6103515625,-2862,5000,13341,-237,-1.3018798828125,-18,-0.098876953125,25256,138.7353515625,410,4.1
727,26321,2346162,0.302,0,-1,-0.00048828125,-18,-0.0087890625,2099,1.02490234375,-4,-0.244140625,-15,-0.91552734375,5,0.30517578125,-8304,-3953,174,-190,-1.043701171875,6,0.032958984375,-20935,-114.9993896484375,406,4.06
728,26353,2346162,0.302,1,-9,-0.00439453125,-19,-0.00927734375,2063,1.00732421875,1,0.06103515625,-15,-0.91552734375,-2,-0.1220703125,-1343,-5266,-4317,-633,-3.4771728515625,-776,-4.2626953125,-6624,-36.38671875,407,4.07
731,26459,2346164,0.303,2,5,0.00244140625,-21,-0.01025390625,2074,1.0126953125,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2881,4981,13329,-237,-1.3018798828125,-18,-0.098876953125,25256,138.7353515625,410,4.1
742,26861,2346174,0.308,0,0,0.0,-20,-0.009765625,2104,1.02734375,-7,-0.42724609375,-16,-0.9765625,5,0.30517578125,-8295,-3959,175,-190,-1.043701171875,6,0.032958984375,-20935,-114.9993896484375,406,4.06
745,26967,2346176,0.309,1,-9,-0.00439453125,-17,-0.00830078125,2061,1.00634765625,-1,-0.06103515625,-15,-0.91552734375,-4,-0.244140625,-1363,-5246,-4287,-630,-3.460693359375,-771,-4.2352294921875,-6625,-36.3922119140625,407,4.07
748,27073,2346178,0.31,2,5,0.00244140625,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2875,4963,13304,-237,-1.3018798828125,-18,-0.098876953125,25256,138.7353515625,409,4.09
759,27475,2346188,0.315,0,-1,-0.00048828125,-22,-0.0107421875,2097,1.02392578125,-4,-0.244140625,-15,-0.91552734375,4,0.244140625,-8292,-3973,169,-190,-1.043701171875,6,0.032958984375,-20935,-114.9993896484375,406,4.06
762,27581,2346190,0.316,1,-8,-0.00390625,-19,-0.00927734375,2057,1.00439453125,-1,-0.06103515625,-15,-0.91552734375,-2,-0.1220703125,-1369,-5263,-4263,-630,-3.460693359375,-771,-4.2352294921875,-6625,-36.3922119140625,407,4.07
769,27835,2346196,0.319,2,5,0.00244140625,-22,-0.0107421875,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2876,4954,13337,-237,-1.3018798828125,-18,-0.098876953125,25256,138.7353515625,409,4.09
776,28089,2346202,0.322,0,0,0.0,-20,-0.009765625,2101,1.02587890625,-8,-0.48828125,-14,-0.8544921875,4,0.244140625,-8306,-3956,164,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
783,28343,2346208,0.325,1,-10,-0.0048828125,-18,-0.0087890625,2057,1.00439453125,-2,-0.1220703125,-15,-0.91552734375,-1,-0.06103515625,-1384,-5247,-4259,-630,-3.460693359375,-771,-4.2352294921875,-6625,-36.3922119140625,407,4.07
784,28375,2346208,0.325,2,5,0.00244140625,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-5,-0.30517578125,10,0.6103515625,-2898,4976,13323,-237,-1.3018798828125,-18,-0.098876953125,25256,138.7353515625,409,4.09
793,28703,2346216,0.329,0,0,0.0,-19,-0.00927734375,2096,1.0234375,-6,-0.3662109375,-15,-0.91552734375,3,0.18310546875,-8299,-3958,162,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
798,28883,2346220,0.331,1,-10,-0.0048828125,-16,-0.0078125,2061,1.00634765625,-3,-0.18310546875,-15,-0.91552734375,-2,-0.1220703125,-1388,-5261,-4251,-627,-3.4442138671875,-767,-4.2132568359375,-6625,-36.3922119140625,407,4.07
800,28952,2346221,0.3315,2,4,0.001953125,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2919,5006,13300,-237,-1.3018798828125,-18,-0.098876953125,25256,138.7353515625,409,4.09
812,29391,2346232,0.337,0,0,0.0,-20,-0.009765625,2097,1.02392578125,-6,-0.3662109375,-15,-0.91552734375,3,0.18310546875,-8319,-3980,116,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
813,29423,2346232,0.337,1,-10,-0.0048828125,-18,-0.0087890625,2061,1.00634765625,-3,-0.18310546875,-14,-0.8544921875,-3,-0.18310546875,-1391,-5280,-4243,-627,-3.4442138671875,-767,-4.2132568359375,-6625,-36.3922119140625,407,4.07
816,29529,2346234,0.338,2,5,0.00244140625,-21,-0.01025390625,2077,1.01416015625,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2921,5016,13290,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
827,29931,2346244,0.343,0,0,0.0,-20,-0.009765625,2098,1.0244140625,-5,-0.30517578125,-14,-0.8544921875,5,0.30517578125,-8315,-3985,92,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
830,30037,2346246,0.344,1,-9,-0.00439453125,-16,-0.0078125,2057,1.00439453125,-1,-0.06103515625,-15,-0.91552734375,-1,-0.06103515625,-1357,-5272,-4250,-627,-3.4442138671875,-767,-4.2132568359375,-6625,-36.3922119140625,407,4.07
833,30143,2346248,0.345,2,5,0.00244140625,-21,-0.01025390625,2077,1.01416015625,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2923,5024,13281,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
844,30545,2346258,0.35,0,-1,-0.00048828125,-20,-0.009765625,2102,1.0263671875,-6,-0.3662109375,-14,-0.8544921875,5,0.30517578125,-8304,-3975,112,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
847,30651,2346260,0.351,1,-9,-0.00439453125,-21,-0.01025390625,2061,1.00634765625,-5,-0.30517578125,-14,-0.8544921875,-1,-0.06103515625,-1363,-5276,-4277,-624,-3.427734375,-762,-4.185791015625,-6625,-36.3922119140625,407,4.07
854,30905,2346266,0.354,2,5,0.00244140625,-20,-0.009765625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2901,5028,13262,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
861,31159,2346272,0.357,0,-1,-0.00048828125,-19,-0.00927734375,2107,1.02880859375,-8,-0.48828125,-12,-0.732421875,5,0.30517578125,-8298,-3969,112,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
868,31413,2346278,0.36,1,-10,-0.0048828125,-16,-0.0078125,2060,1.005859375,-3,-0.18310546875,-14,-0.8544921875,-2,-0.1220703125,-1378,-5281,-4296,-624,-3.427734375,-762,-4.185791015625,-6625,-36.3922119140625,407,4.07
869,31445,2346278,0.36,2,5,0.00244140625,-20,-0.009765625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2899,5019,13282,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
878,31773,2346286,0.364,0,0,0.0,-20,-0.009765625,2095,1.02294921875,-5,-0.30517578125,-13,-0.79345703125,4,0.244140625,-8294,-3986,128,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
883,31953,2346290,0.366,1,-10,-0.0048828125,-20,-0.009765625,2058,1.0048828125,-4,-0.244140625,-14,-0.8544921875,-1,-0.06103515625,-1419,-5275,-4182,-624,-3.427734375,-762,-4.185791015625,-6625,-36.3922119140625,407,4.07
885,32022,2346291,0.3665,2,4,0.001953125,-20,-0.009765625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2896,5002,13275,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
897,32461,2346302,0.372,0,0,0.0,-20,-0.009765625,2095,1.02294921875,-5,-0.30517578125,-13,-0.79345703125,4,0.244140625,-8294,-3986,128,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
898,32493,2346302,0.372,1,-9,-0.00439453125,-15,-0.00732421875,2059,1.00537109375,-1,-0.06103515625,-15,-0.91552734375,-2,-0.1220703125,-1422,-5270,-4204,-621,-3.4112548828125,-758,-4.163818359375,-6625,-36.3922119140625,408,4.08
901,32599,2346304,0.373,2,4,0.001953125,-20,-0.009765625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2904,5006,13291,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
912,33001,2346314,0.378,0,2,0.0009765625,-17,-0.00830078125,2098,1.0244140625,-4,-0.244140625,-14,-0.8544921875,6,0.3662109375,-8300,-3936,119,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
915,33107,2346316,0.379,1,-9,-0.00439453125,-17,-0.00830078125,2059,1.00537109375,0,0.0,-15,-0.91552734375,-3,-0.18310546875,-1411,-5296,-4193,-621,-3.4112548828125,-758,-4.163818359375,-6625,-36.3922119140625,408,4.08
918,33213,2346318,0.38,2,4,0.001953125,-21,-0.01025390625,2076,1.013671875,-2,-0.1220703125,-4,-0.244140625,10,0.6103515625,-2930,5005,13324,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
929,33615,2346328,0.385,0,0,0.0,-20,-0.009765625,2100,1.025390625,-6,-0.3662109375,-14,-0.8544921875,5,0.30517578125,-8321,-3948,127,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
932,33721,2346330,0.386,1,-8,-0.00390625,-18,-0.0087890625,2056,1.00390625,-2,-0.1220703125,-13,-0.79345703125,-2,-0.1220703125,-1385,-5299,-4221,-621,-3.4112548828125,-758,-4.163818359375,-6625,-36.3922119140625,408,4.08
939,33975,2346336,0.389,2,5,0.00244140625,-21,-0.01025390625,2075,1.01318359375,-2,-0.1220703125,-4,-0.244140625,9,0.54931640625,-2897,5019,13400,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
946,34229,2346342,0.392,0,-1,-0.00048828125,-21,-0.01025390625,2102,1.0263671875,-4,-0.244140625,-13,-0.79345703125,3,0.18310546875,-8305,-3949,189,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
949,34335,2346344,0.393,1,-10,-0.0048828125,-19,-0.00927734375,2059,1.00537109375,0,0.0,-14,-0.8544921875,0,0.0,-1374,-5307,-4219,-618,-3.394775390625,-753,-4.1363525390625,-6626,-36.397705078125,408,4.08
954,34515,2346348,0.395,2,5,0.00244140625,-21,-0.01025390625,2074,1.0126953125,-2,-0.1220703125,-4,-0.244140625,9,0.54931640625,-2895,4998,13437,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
963,34843,2346356,0.399,0,0,0.0,-25,-0.01220703125,2101,1.02587890625,-5,-0.30517578125,-14,-0.8544921875,3,0.18310546875,-8283,-3968,198,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
968,35023,2346360,0.401,1,-9,-0.00439453125,-17,-0.00830078125,2059,1.00537109375,0,0.0,-14,-0.8544921875,-1,-0.06103515625,-1346,-5282,-4296,-618,-3.394775390625,-753,-4.1363525390625,-6626,-36.397705078125,408,4.08
969,35055,2346360,0.401,2,5,0.00244140625,-20,-0.009765625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2882,4993,13460,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
982,35531,2346372,0.407,0,0,0.0,-25,-0.01220703125,2101,1.02587890625,-5,-0.30517578125,-14,-0.8544921875,3,0.18310546875,-8283,-3968,198,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
983,35563,2346372,0.407,1,-9,-0.00439453125,-20,-0.009765625,2061,1.00634765625,-3,-0.18310546875,-14,-0.8544921875,-2,-0.1220703125,-1386,-5271,-4281,-618,-3.394775390625,-753,-4.1363525390625,-6626,-36.397705078125,408,4.08
986,35669,2346374,0.408,2,5,0.00244140625,-20,-0.009765625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2867,4987,13398,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
997,36071,2346384,0.413,0,1,0.00048828125,-17,-0.00830078125,2097,1.02392578125,-5,-0.30517578125,-14,-0.8544921875,5,0.30517578125,-8302,-3990,152,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
1000,36177,2346386,0.414,1,-9,-0.00439453125,-17,-0.00830078125,2062,1.0068359375,-5,-0.30517578125,-13,-0.79345703125,-2,-0.1220703125,-1415,-5269,-4250,-615,-3.3782958984375,-749,-4.1143798828125,-6626,-36.397705078125,408,4.08
1003,36283,2346388,0.415,2,5,0.00244140625,-20,-0.009765625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2864,4985,13384,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
1014,36685,2346398,0.42,0,-1,-0.00048828125,-22,-0.0107421875,2098,1.0244140625,-7,-0.42724609375,-11,-0.67138671875,6,0.3662109375,-8306,-3989,136,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,406,4.06
1017,36791,2346400,0.421,1,-9,-0.00439453125,-17,-0.00830078125,2060,1.005859375,-2,-0.1220703125,-15,-0.91552734375,0,0.0,-1380,-5282,-4300,-615,-3.3782958984375,-749,-4.1143798828125,-6626,-36.397705078125,408,4.08
1024,37045,2346406,0.424,2,6,0.0029296875,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2872,4962,13386,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
1031,37299,2346412,0.427,0,-3,-0.00146484375,-18,-0.0087890625,2101,1.02587890625,-7,-0.42724609375,-12,-0.732421875,3,0.18310546875,-8313,-3965,122,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,405,4.05
1034,37405,2346414,0.428,1,-11,-0.00537109375,-14,-0.0068359375,2058,1.0048828125,-2,-0.1220703125,-13,-0.79345703125,-2,-0.1220703125,-1361,-5284,-4323,-615,-3.3782958984375,-749,-4.1143798828125,-6626,-36.397705078125,408,4.08
1039,37585,2346418,0.43,2,6,0.0029296875,-21,-0.01025390625,2075,1.01318359375,-2,-0.1220703125,-4,-0.244140625,10,0.6103515625,-2849,4952,13390,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
1048,37913,2346426,0.434,0,-1,-0.00048828125,-20,-0.009765625,2102,1.0263671875,-4,-0.244140625,-14,-0.8544921875,5,0.30517578125,-8317,-3960,111,-190,-1.043701171875,6,0.032958984375,-20936,-115.0048828125,405,4.05
1053,38093,2346430,0.436,1,-11,-0.00537109375,-15,-0.00732421875,2053,1.00244140625,-2,-0.1220703125,-14,-0.8544921875,-2,-0.1220703125,-1332,-5297,-4246,-612,-3.36181640625,-744,-4.0869140625,-6626,-36.397705078125,408,4.08
1055,38162,2346431,0.4365,2,6,0.0029296875,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2859,4941,13359,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
1067,38601,2346442,0.442,0,0,0.0,-18,-0.0087890625,2097,1.02392578125,-5,-0.30517578125,-14,-0.8544921875,5,0.30517578125,-8321,-3955,102,-190,-1.043701171875,6,0.032958984375,-20937,-115.0103759765625,405,4.05
1068,38633,2346442,0.442,1,-8,-0.00390625,-17,-0.00830078125,2058,1.0048828125,1,0.06103515625,-14,-0.8544921875,-1,-0.06103515625,-1353,-5295,-4277,-612,-3.36181640625,-744,-4.0869140625,-6626,-36.397705078125,408,4.08
1071,38739,2346444,0.443,2,5,0.00244140625,-20,-0.009765625,2076,1.013671875,-2,-0.1220703125,-4,-0.244140625,9,0.54931640625,-2874,4970,13359,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
1082,39141,2346454,0.448,0,-1,-0.00048828125,-19,-0.00927734375,2102,1.0263671875,-6,-0.3662109375,-15,-0.91552734375,4,0.244140625,-8347,-3930,153,-190,-1.043701171875,6,0.032958984375,-20937,-115.0103759765625,405,4.05
1085,39247,2346456,0.449,1,-10,-0.0048828125,-19,-0.00927734375,2055,1.00341796875,-2,-0.1220703125,-16,-0.9765625,-1,-0.06103515625,-1354,-5309,-4290,-612,-3.36181640625,-744,-4.0869140625,-6626,-36.397705078125,408,4.08
1088,39353,2346458,0.45,2,5,0.00244140625,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2880,4959,13339,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
1099,39755,2346468,0.455,0,-1,-0.00048828125,-21,-0.01025390625,2103,1.02685546875,-5,-0.30517578125,-14,-0.8544921875,4,0.244140625,-8375,-3926,148,-190,-1.043701171875,6,0.032958984375,-20937,-115.0103759765625,405,4.05
1102,39861,2346470,0.456,1,-9,-0.00439453125,-20,-0.009765625,2059,1.00537109375,-4,-0.244140625,-14,-0.8544921875,-2,-0.1220703125,-1378,-5314,-4301,-609,-3.3453369140625,-740,-4.06494140625,-6626,-36.397705078125,409,4.09
1105,39967,2346472,0.457,2,4,0.001953125,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2878,4925,13341,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
1116,40369,2346482,0.462,0,-1,-0.00048828125,-21,-0.01025390625,2103,1.02685546875,-5,-0.30517578125,-14,-0.8544921875,4,0.244140625,-8375,-3926,148,-190,-1.043701171875,6,0.032958984375,-20937,-115.0103759765625,405,4.05
1119,40475,2346484,0.463,1,-7,-0.00341796875,-16,-0.0078125,2058,1.0048828125,0,0.0,-14,-0.8544921875,-2,-0.1220703125,-1371,-5326,-4279,-609,-3.3453369140625,-740,-4.06494140625,-6626,-36.397705078125,409,4.09
1124,40655,2346488,0.465,2,5,0.00244140625,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2891,4901,13356,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
1133,40983,2346496,0.469,0,-1,-0.00048828125,-21,-0.01025390625,2099,1.02490234375,-6,-0.3662109375,-14,-0.8544921875,5,0.30517578125,-8358,-3934,154,-190,-1.043701171875,6,0.032958984375,-20937,-115.0103759765625,405,4.05
1138,41163,2346500,0.471,1,-8,-0.00390625,-19,-0.00927734375,2056,1.00390625,-4,-0.244140625,-14,-0.8544921875,1,0.06103515625,-1385,-5335,-4221,-606,-3.328857421875,-735,-4.0374755859375,-6627,-36.4031982421875,408,4.08
1140,41232,2346501,0.4715,2,5,0.00244140625,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2890,4897,13333,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
1152,41671,2346512,0.477,0,-1,-0.00048828125,-18,-0.0087890625,2095,1.02294921875,-6,-0.3662109375,-15,-0.91552734375,5,0.30517578125,-8335,-3925,177,-190,-1.043701171875,6,0.032958984375,-20937,-115.0103759765625,405,4.05
1153,41703,2346512,0.477,1,-10,-0.0048828125,-14,-0.0068359375,2057,1.00439453125,-2,-0.1220703125,-13,-0.79345703125,-3,-0.18310546875,-1396,-5322,-4203,-606,-3.328857421875,-735,-4.0374755859375,-6627,-36.4031982421875,408,4.08
1156,41809,2346514,0.478,2,6,0.0029296875,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2881,4924,13342,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
1167,42211,2346524,0.483,0,-2,-0.0009765625,-18,-0.0087890625,2103,1.02685546875,-7,-0.42724609375,-15,-0.91552734375,4,0.244140625,-8323,-3916,185,-190,-1.043701171875,6,0.032958984375,-20937,-115.0103759765625,405,4.05
1170,42317,2346526,0.484,1,-9,-0.00439453125,-17,-0.00830078125,2059,1.00537109375,-2,-0.1220703125,-14,-0.8544921875,-3,-0.18310546875,-1392,-5345,-4185,-606,-3.328857421875,-735,-4.0374755859375,-6627,-36.4031982421875,408,4.08
1173,42423,2346528,0.485,2,6,0.0029296875,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2875,4949,13322,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
1184,42825,2346538,0.49,0,2,0.0009765625,-23,-0.01123046875,2102,1.0263671875,-6,-0.3662109375,-14,-0.8544921875,5,0.30517578125,-8317,-3929,217,-190,-1.043701171875,6,0.032958984375,-20937,-115.0103759765625,405,4.05
1187,42931,2346540,0.491,1,-10,-0.0048828125,-18,-0.0087890625,2063,1.00732421875,-1,-0.06103515625,-14,-0.8544921875,-1,-0.06103515625,-1416,-5335,-4221,-603,-3.3123779296875,-731,-4.0155029296875,-6627,-36.4031982421875,408,4.08
1190,43037,2346542,0.492,2,6,0.0029296875,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2896,4944,13333,-236,-1.29638671875,-18,-0.098876953125,25256,138.7353515625,409,4.09
