record_index,byte_offset,sample_seq,time_s,device_id,accel_x_raw,accel_x_g,accel_y_raw,accel_y_g,accel_z_raw,accel_z_g,gyro_x_raw,gyro_x_dps,gyro_y_raw,gyro_y_dps,gyro_z_raw,gyro_z_dps,mag_x_raw,mag_y_raw,mag_z_raw,angle_x_raw,angle_x_deg,angle_y_raw,angle_y_deg,angle_z_raw,angle_z_deg,battery_raw,battery_voltage
3817,137936,198631,1.5755,2,3,0.00146484375,-14,-0.0068359375,2074,1.0126953125,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24185,2024,31485,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3826,138264,198639,1.5795,0,-3,-0.00146484375,-21,-0.01025390625,2100,1.025390625,-8,-0.48828125,-14,-0.8544921875,5,0.30517578125,-8063,-2265,-650,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,396,3.96
3831,138444,198643,1.5815,1,-5,-0.00244140625,-18,-0.0087890625,2056,1.00390625,1,0.06103515625,-16,-0.9765625,0,0.0,-159,-5335,-4740,-98,-0.538330078125,37,0.2032470703125,-32248,-177.1435546875,401,4.01
3833,138513,198644,1.582,2,2,0.0009765625,-13,-0.00634765625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24213,2036,31537,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3845,138952,198655,1.5875,0,-1,-0.00048828125,-17,-0.00830078125,2102,1.0263671875,-8,-0.48828125,-16,-0.9765625,6,0.3662109375,-8066,-2263,-617,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
3846,138984,198655,1.5875,1,-6,-0.0029296875,-19,-0.00927734375,2060,1.005859375,1,0.06103515625,-14,-0.8544921875,-3,-0.18310546875,-149,-5313,-4739,-98,-0.538330078125,37,0.2032470703125,-32249,-177.1490478515625,401,4.01
3849,139090,198657,1.5885,2,2,0.0009765625,-13,-0.00634765625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24222,2051,31538,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3860,139492,198667,1.5935,0,0,0.0,-21,-0.01025390625,2096,1.0234375,-7,-0.42724609375,-14,-0.8544921875,5,0.30517578125,-8082,-2262,-602,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
3863,139598,198669,1.5945,1,-4,-0.001953125,-22,-0.0107421875,2058,1.0048828125,-1,-0.06103515625,-15,-0.91552734375,-1,-0.06103515625,-146,-5311,-4702,-98,-0.538330078125,37,0.2032470703125,-32249,-177.1490478515625,401,4.01
3866,139704,198671,1.5955,2,2,0.0009765625,-13,-0.00634765625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24254,2036,31539,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3877,140106,198681,1.6005,0,-5,-0.00244140625,-18,-0.0087890625,2097,1.02392578125,-10,-0.6103515625,-16,-0.9765625,5,0.30517578125,-8113,-2261,-603,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
3880,140212,198683,1.6015,1,-8,-0.00390625,-19,-0.00927734375,2061,1.00634765625,-1,-0.06103515625,-13,-0.79345703125,0,0.0,-156,-5313,-4739,-98,-0.538330078125,37,0.2032470703125,-32249,-177.1490478515625,401,4.01
3883,140318,198685,1.6025,2,3,0.00146484375,-14,-0.0068359375,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24253,2027,31559,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3894,140720,198695,1.6075,0,-4,-0.001953125,-20,-0.009765625,2099,1.02490234375,-8,-0.48828125,-16,-0.9765625,5,0.30517578125,-8127,-2236,-587,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
3897,140826,198697,1.6085,1,-9,-0.00439453125,-19,-0.00927734375,2059,1.00537109375,-1,-0.06103515625,-14,-0.8544921875,-1,-0.06103515625,-146,-5324,-4705,-98,-0.538330078125,37,0.2032470703125,-32249,-177.1490478515625,401,4.01
3902,141006,198701,1.6105,2,2,0.0009765625,-14,-0.0068359375,2074,1.0126953125,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24247,2049,31582,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3911,141334,198709,1.6145,0,-4,-0.001953125,-22,-0.0107421875,2103,1.02685546875,-7,-0.42724609375,-15,-0.91552734375,6,0.3662109375,-8126,-2236,-598,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
3916,141514,198713,1.6165,1,-6,-0.0029296875,-20,-0.009765625,2062,1.0068359375,-2,-0.1220703125,-15,-0.91552734375,-2,-0.1220703125,-144,-5347,-4747,-98,-0.538330078125,37,0.2032470703125,-32249,-177.1490478515625,401,4.01
3917,141546,198713,1.6165,2,1,0.00048828125,-15,-0.00732421875,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24252,2022,31588,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3930,142022,198725,1.6225,0,-4,-0.001953125,-22,-0.0107421875,2103,1.02685546875,-7,-0.42724609375,-15,-0.91552734375,6,0.3662109375,-8126,-2236,-598,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
3931,142054,198725,1.6225,1,-8,-0.00390625,-17,-0.00830078125,2053,1.00244140625,2,0.1220703125,-15,-0.91552734375,-1,-0.06103515625,-111,-5327,-4746,-98,-0.538330078125,37,0.2032470703125,-32249,-177.1490478515625,401,4.01
3934,142160,198727,1.6235,2,1,0.00048828125,-15,-0.00732421875,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24262,2015,31583,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3945,142562,198737,1.6285,0,-5,-0.00244140625,-19,-0.00927734375,2099,1.02490234375,-8,-0.48828125,-15,-0.91552734375,5,0.30517578125,-8137,-2274,-602,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
3948,142668,198739,1.6295,1,-8,-0.00390625,-20,-0.009765625,2059,1.00537109375,1,0.06103515625,-14,-0.8544921875,0,0.0,-136,-5313,-4716,-98,-0.538330078125,37,0.2032470703125,-32249,-177.1490478515625,401,4.01
3951,142774,198741,1.6305,2,1,0.00048828125,-15,-0.00732421875,2074,1.0126953125,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24264,2029,31565,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3962,143176,198751,1.6355,0,-3,-0.00146484375,-21,-0.01025390625,2096,1.0234375,-8,-0.48828125,-15,-0.91552734375,6,0.3662109375,-8143,-2300,-604,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
3965,143282,198753,1.6365,1,-4,-0.001953125,-19,-0.00927734375,2054,1.0029296875,0,0.0,-16,-0.9765625,-2,-0.1220703125,-128,-5311,-4730,-98,-0.538330078125,37,0.2032470703125,-32249,-177.1490478515625,401,4.01
3968,143388,198755,1.6375,2,1,0.00048828125,-14,-0.0068359375,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24265,2052,31587,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
3979,143790,198765,1.6425,0,-4,-0.001953125,-18,-0.0087890625,2097,1.02392578125,-8,-0.48828125,-16,-0.9765625,6,0.3662109375,-8151,-2299,-650,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
3982,143896,198767,1.6435,1,-6,-0.0029296875,-20,-0.009765625,2057,1.00439453125,0,0.0,-14,-0.8544921875,-4,-0.244140625,-130,-5323,-4745,-98,-0.538330078125,37,0.2032470703125,-32249,-177.1490478515625,401,4.01
3987,144076,198771,1.6455,2,1,0.00048828125,-14,-0.0068359375,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-24254,2056,31604,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
3996,144404,198779,1.6495,0,-4,-0.001953125,-20,-0.009765625,2099,1.02490234375,-7,-0.42724609375,-13,-0.79345703125,5,0.30517578125,-8149,-2288,-649,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
4001,144584,198783,1.6515,1,-6,-0.0029296875,-16,-0.0078125,2056,1.00390625,0,0.0,-16,-0.9765625,0,0.0,-136,-5332,-4728,-98,-0.538330078125,37,0.2032470703125,-32250,-177.154541015625,401,4.01
4002,144616,198783,1.6515,2,2,0.0009765625,-14,-0.0068359375,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24250,2049,31572,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
4015,145092,198795,1.6575,0,-4,-0.001953125,-20,-0.009765625,2099,1.02490234375,-7,-0.42724609375,-13,-0.79345703125,5,0.30517578125,-8149,-2288,-649,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
4016,145124,198795,1.6575,1,-6,-0.0029296875,-21,-0.01025390625,2052,1.001953125,1,0.06103515625,-14,-0.8544921875,0,0.0,-141,-5347,-4749,-98,-0.538330078125,37,0.2032470703125,-32250,-177.154541015625,400,4.0
4019,145230,198797,1.6585,2,2,0.0009765625,-14,-0.0068359375,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24216,2042,31579,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4030,145632,198807,1.6635,0,-5,-0.00244140625,-17,-0.00830078125,2097,1.02392578125,-9,-0.54931640625,-16,-0.9765625,8,0.48828125,-8125,-2294,-648,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
4033,145738,198809,1.6645,1,-8,-0.00390625,-22,-0.0107421875,2054,1.0029296875,-2,-0.1220703125,-13,-0.79345703125,-1,-0.06103515625,-130,-5360,-4751,-98,-0.538330078125,37,0.2032470703125,-32250,-177.154541015625,400,4.0
4036,145844,198811,1.6655,2,2,0.0009765625,-14,-0.0068359375,2073,1.01220703125,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24214,2065,31627,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4047,146246,198821,1.6705,0,-2,-0.0009765625,-19,-0.00927734375,2099,1.02490234375,-8,-0.48828125,-17,-1.03759765625,7,0.42724609375,-8115,-2281,-653,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
4050,146352,198823,1.6715,1,-7,-0.00341796875,-19,-0.00927734375,2059,1.00537109375,-3,-0.18310546875,-14,-0.8544921875,1,0.06103515625,-122,-5345,-4702,-98,-0.538330078125,37,0.2032470703125,-32250,-177.154541015625,400,4.0
4053,146458,198825,1.6725,2,2,0.0009765625,-14,-0.0068359375,2074,1.0126953125,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24229,2074,31536,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4064,146860,198835,1.6775,0,-3,-0.00146484375,-20,-0.009765625,2098,1.0244140625,-8,-0.48828125,-15,-0.91552734375,7,0.42724609375,-8130,-2292,-630,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
4067,146966,198837,1.6785,1,-6,-0.0029296875,-20,-0.009765625,2056,1.00390625,0,0.0,-15,-0.91552734375,3,0.18310546875,-144,-5338,-4713,-98,-0.538330078125,37,0.2032470703125,-32250,-177.154541015625,400,4.0
4072,147146,198841,1.6805,2,3,0.00146484375,-15,-0.00732421875,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24216,2063,31528,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4081,147474,198849,1.6845,0,-3,-0.00146484375,-22,-0.0107421875,2094,1.0224609375,-9,-0.54931640625,-18,-1.0986328125,4,0.244140625,-8139,-2299,-624,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
4086,147654,198853,1.6865,1,-6,-0.0029296875,-23,-0.01123046875,2054,1.0029296875,3,0.18310546875,-16,-0.9765625,1,0.06103515625,-140,-5340,-4765,-98,-0.538330078125,37,0.2032470703125,-32250,-177.154541015625,400,4.0
4087,147686,198853,1.6865,2,3,0.00146484375,-15,-0.00732421875,2076,1.013671875,-4,-0.244140625,-4,-0.244140625,9,0.54931640625,-24212,2035,31508,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4100,148162,198865,1.6925,0,-3,-0.00146484375,-22,-0.0107421875,2094,1.0224609375,-9,-0.54931640625,-18,-1.0986328125,4,0.244140625,-8139,-2299,-624,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,397,3.97
4101,148194,198865,1.6925,1,-7,-0.00341796875,-19,-0.00927734375,2061,1.00634765625,-3,-0.18310546875,-16,-0.9765625,0,0.0,-144,-5353,-4728,-98,-0.538330078125,37,0.2032470703125,-32250,-177.154541015625,400,4.0
4104,148300,198867,1.6935,2,2,0.0009765625,-15,-0.00732421875,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24213,2016,31538,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4115,148702,198877,1.6985,0,-3,-0.00146484375,-18,-0.0087890625,2095,1.02294921875,-9,-0.54931640625,-14,-0.8544921875,5,0.30517578125,-8159,-2286,-672,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,396,3.96
4118,148808,198879,1.6995,1,-6,-0.0029296875,-20,-0.009765625,2054,1.0029296875,1,0.06103515625,-15,-0.91552734375,-1,-0.06103515625,-133,-5377,-4750,-98,-0.538330078125,37,0.2032470703125,-32250,-177.154541015625,400,4.0
4121,148914,198881,1.7005,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24192,2004,31556,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4132,149316,198891,1.7055,0,-3,-0.00146484375,-17,-0.00830078125,2096,1.0234375,-9,-0.54931640625,-17,-1.03759765625,7,0.42724609375,-8156,-2285,-659,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,396,3.96
4135,149422,198893,1.7065,1,-4,-0.001953125,-20,-0.009765625,2059,1.00537109375,-2,-0.1220703125,-14,-0.8544921875,-2,-0.1220703125,-128,-5372,-4736,-98,-0.538330078125,37,0.2032470703125,-32250,-177.154541015625,399,3.99
4138,149528,198895,1.7075,2,2,0.0009765625,-15,-0.00732421875,2074,1.0126953125,-4,-0.244140625,-3,-0.18310546875,10,0.6103515625,-24227,2006,31519,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4149,149930,198905,1.7125,0,-4,-0.001953125,-19,-0.00927734375,2098,1.0244140625,-7,-0.42724609375,-16,-0.9765625,5,0.30517578125,-8159,-2272,-638,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,396,3.96
4152,150036,198907,1.7135,1,-6,-0.0029296875,-18,-0.0087890625,2058,1.0048828125,0,0.0,-15,-0.91552734375,-2,-0.1220703125,-99,-5363,-4746,-98,-0.538330078125,37,0.2032470703125,-32251,-177.1600341796875,399,3.99
4157,150216,198911,1.7155,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24211,2016,31528,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4166,150544,198919,1.7195,0,-5,-0.00244140625,-22,-0.0107421875,2094,1.0224609375,-8,-0.48828125,-17,-1.03759765625,7,0.42724609375,-8150,-2296,-637,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,396,3.96
4171,150724,198923,1.7215,1,-5,-0.00244140625,-20,-0.009765625,2056,1.00390625,1,0.06103515625,-13,-0.79345703125,0,0.0,-121,-5370,-4723,-98,-0.538330078125,37,0.2032470703125,-32251,-177.1600341796875,399,3.99
4172,150756,198923,1.7215,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24224,2011,31548,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4185,151232,198935,1.7275,0,-5,-0.00244140625,-20,-0.009765625,2098,1.0244140625,-7,-0.42724609375,-15,-0.91552734375,5,0.30517578125,-8132,-2274,-670,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,396,3.96
4186,151264,198935,1.7275,1,-10,-0.0048828125,-20,-0.009765625,2059,1.00537109375,-4,-0.244140625,-14,-0.8544921875,-2,-0.1220703125,-112,-5353,-4684,-98,-0.538330078125,37,0.2032470703125,-32251,-177.1600341796875,399,3.99
4189,151370,198937,1.7285,2,1,0.00048828125,-14,-0.0068359375,2073,1.01220703125,-4,-0.244140625,-4,-0.244140625,9,0.54931640625,-24248,2005,31536,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4228,152808,198975,1.7475,0,-7,-0.00341796875,-21,-0.01025390625,2100,1.025390625,-6,-0.3662109375,-14,-0.8544921875,6,0.3662109375,-8138,-2251,-650,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,395,3.95
4229,152840,198975,1.7475,1,-5,-0.00244140625,-19,-0.00927734375,2057,1.00439453125,1,0.06103515625,-14,-0.8544921875,0,0.0,-103,-5358,-4665,-98,-0.538330078125,37,0.2032470703125,-32251,-177.1600341796875,399,3.99
4232,152946,198977,1.7485,1,-9,-0.00439453125,-19,-0.00927734375,2058,1.0048828125,0,0.0,-12,-0.732421875,1,0.06103515625,-175,-5377,-4743,-98,-0.538330078125,37,0.2032470703125,-32251,-177.1600341796875,400,4.0
4235,153052,198979,1.7495,2,1,0.00048828125,-15,-0.00732421875,2076,1.013671875,-4,-0.244140625,-4,-0.244140625,11,0.67138671875,-24222,1969,31491,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,402,4.02
4246,153454,198989,1.7545,0,-3,-0.00146484375,-20,-0.009765625,2097,1.02392578125,-8,-0.48828125,-15,-0.91552734375,4,0.244140625,-8116,-2218,-713,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,395,3.95
4249,153560,198991,1.7555,1,-7,-0.00341796875,-20,-0.009765625,2060,1.005859375,1,0.06103515625,-15,-0.91552734375,0,0.0,-160,-5367,-4745,-98,-0.538330078125,37,0.2032470703125,-32251,-177.1600341796875,400,4.0
4270,154332,199011,1.7655,2,1,0.00048828125,-15,-0.00732421875,2076,1.013671875,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24201,1973,31515,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,402,4.02
4271,154364,199011,1.7655,0,-6,-0.0029296875,-20,-0.009765625,2098,1.0244140625,-7,-0.42724609375,-16,-0.9765625,7,0.42724609375,-8132,-2234,-690,-191,-1.0491943359375,23,0.1263427734375,-19247,-105.7269287109375,395,3.95
4273,154433,199012,1.766,1,-7,-0.00341796875,-19,-0.00927734375,2058,1.0048828125,-1,-0.06103515625,-15,-0.91552734375,0,0.0,-135,-5350,-4748,-98,-0.538330078125,37,0.2032470703125,-32251,-177.1600341796875,401,4.01
4274,154465,199012,1.766,2,1,0.00048828125,-14,-0.0068359375,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24193,1983,31481,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4284,154830,199021,1.7705,0,-4,-0.001953125,-21,-0.01025390625,2098,1.0244140625,-9,-0.54931640625,-15,-0.91552734375,5,0.30517578125,-8133,-2231,-656,-191,-1.0491943359375,23,0.1263427734375,-19246,-105.721435546875,395,3.95
4285,154862,199021,1.7705,1,-3,-0.00146484375,-19,-0.00927734375,2056,1.00390625,0,0.0,-12,-0.732421875,-2,-0.1220703125,-125,-5343,-4749,-98,-0.538330078125,37,0.2032470703125,-32252,-177.16552734375,401,4.01
4286,154894,199021,1.7705,2,1,0.00048828125,-14,-0.0068359375,2075,1.01318359375,-4,-0.244140625,-3,-0.18310546875,10,0.6103515625,-24203,1971,31502,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4298,155333,199032,1.776,0,-2,-0.0009765625,-18,-0.0087890625,2100,1.025390625,-10,-0.6103515625,-16,-0.9765625,6,0.3662109375,-8142,-2226,-637,-191,-1.0491943359375,23,0.1263427734375,-19246,-105.721435546875,395,3.95
4300,155402,199033,1.7765,1,-7,-0.00341796875,-19,-0.00927734375,2058,1.0048828125,-1,-0.06103515625,-15,-0.91552734375,0,0.0,-150,-5334,-4764,-98,-0.538330078125,37,0.2032470703125,-32252,-177.16552734375,401,4.01
4303,155508,199035,1.7775,2,1,0.00048828125,-14,-0.0068359375,2075,1.01318359375,-4,-0.244140625,-3,-0.18310546875,10,0.6103515625,-24216,1958,31547,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4314,155910,199045,1.7825,0,-2,-0.0009765625,-18,-0.0087890625,2100,1.025390625,-10,-0.6103515625,-16,-0.9765625,6,0.3662109375,-8142,-2226,-637,-191,-1.0491943359375,23,0.1263427734375,-19246,-105.721435546875,395,3.95
4317,156016,199047,1.7835,1,-8,-0.00390625,-20,-0.009765625,2056,1.00390625,2,0.1220703125,-16,-0.9765625,-1,-0.06103515625,-123,-5309,-4693,-98,-0.538330078125,37,0.2032470703125,-32252,-177.16552734375,401,4.01
4320,156122,199049,1.7845,2,1,0.00048828125,-14,-0.0068359375,2075,1.01318359375,-4,-0.244140625,-3,-0.18310546875,10,0.6103515625,-24209,1970,31544,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4331,156524,199059,1.7895,0,-3,-0.00146484375,-19,-0.00927734375,2098,1.0244140625,-9,-0.54931640625,-17,-1.03759765625,4,0.244140625,-8140,-2232,-636,-191,-1.0491943359375,23,0.1263427734375,-19246,-105.721435546875,395,3.95
4334,156630,199061,1.7905,1,-7,-0.00341796875,-19,-0.00927734375,2057,1.00439453125,-1,-0.06103515625,-15,-0.91552734375,0,0.0,-93,-5306,-4689,-98,-0.538330078125,37,0.2032470703125,-32252,-177.16552734375,401,4.01
4341,156884,199067,1.7935,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24235,1946,31537,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4348,157138,199073,1.7965,0,-3,-0.00146484375,-17,-0.00830078125,2102,1.0263671875,-8,-0.48828125,-15,-0.91552734375,6,0.3662109375,-8142,-2213,-649,-191,-1.0491943359375,23,0.1263427734375,-19246,-105.721435546875,395,3.95
4355,157392,199079,1.7995,1,-6,-0.0029296875,-19,-0.00927734375,2059,1.00537109375,0,0.0,-15,-0.91552734375,1,0.06103515625,-77,-5320,-4638,-98,-0.538330078125,37,0.2032470703125,-32252,-177.16552734375,401,4.01
4356,157424,199079,1.7995,2,2,0.0009765625,-15,-0.00732421875,2076,1.013671875,-3,-0.18310546875,-3,-0.18310546875,9,0.54931640625,-24209,1934,31554,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4369,157900,199091,1.8055,0,-4,-0.001953125,-19,-0.00927734375,2094,1.0224609375,-9,-0.54931640625,-15,-0.91552734375,4,0.244140625,-8145,-2220,-698,-191,-1.0491943359375,23,0.1263427734375,-19246,-105.721435546875,395,3.95
4370,157932,199091,1.8055,1,-6,-0.0029296875,-20,-0.009765625,2054,1.0029296875,-1,-0.06103515625,-14,-0.8544921875,-4,-0.244140625,-116,-5328,-4640,-98,-0.538330078125,37,0.2032470703125,-32252,-177.16552734375,401,4.01
4371,157964,199091,1.8055,2,2,0.0009765625,-15,-0.00732421875,2076,1.013671875,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24196,1942,31529,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4383,158403,199102,1.811,0,-9,-0.00439453125,-18,-0.0087890625,2096,1.0234375,-6,-0.3662109375,-13,-0.79345703125,5,0.30517578125,-8147,-2223,-719,-191,-1.0491943359375,23,0.1263427734375,-19246,-105.721435546875,396,3.96
4385,158472,199103,1.8115,1,-7,-0.00341796875,-17,-0.00830078125,2051,1.00146484375,2,0.1220703125,-13,-0.79345703125,-2,-0.1220703125,-104,-5323,-4598,-98,-0.538330078125,37,0.2032470703125,-32252,-177.16552734375,401,4.01
4388,158578,199105,1.8125,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24203,1950,31496,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4399,158980,199115,1.8175,0,-9,-0.00439453125,-18,-0.0087890625,2096,1.0234375,-6,-0.3662109375,-13,-0.79345703125,5,0.30517578125,-8147,-2223,-719,-191,-1.0491943359375,23,0.1263427734375,-19246,-105.721435546875,396,3.96
4402,159086,199117,1.8185,1,-4,-0.001953125,-18,-0.0087890625,2055,1.00341796875,0,0.0,-15,-0.91552734375,1,0.06103515625,-99,-5314,-4577,-98,-0.538330078125,37,0.2032470703125,-32252,-177.16552734375,401,4.01
4405,159192,199119,1.8195,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24180,1973,31480,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4416,159594,199129,1.8245,0,-6,-0.0029296875,-19,-0.00927734375,2101,1.02587890625,-9,-0.54931640625,-15,-0.91552734375,6,0.3662109375,-8144,-2237,-692,-191,-1.0491943359375,23,0.1263427734375,-19246,-105.721435546875,396,3.96
4419,159700,199131,1.8255,1,-5,-0.00244140625,-20,-0.009765625,2054,1.0029296875,-1,-0.06103515625,-14,-0.8544921875,1,0.06103515625,-111,-5309,-4573,-98,-0.538330078125,37,0.2032470703125,-32252,-177.16552734375,401,4.01
4426,159954,199137,1.8285,2,2,0.0009765625,-14,-0.0068359375,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24216,2001,31502,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4433,160208,199143,1.8315,0,-4,-0.001953125,-16,-0.0078125,2100,1.025390625,-9,-0.54931640625,-15,-0.91552734375,6,0.3662109375,-8139,-2225,-696,-191,-1.0491943359375,23,0.1263427734375,-19246,-105.721435546875,396,3.96
4440,160462,199149,1.8345,1,-5,-0.00244140625,-20,-0.009765625,2057,1.00439453125,-1,-0.06103515625,-16,-0.9765625,-1,-0.06103515625,-120,-5302,-4660,-98,-0.538330078125,37,0.2032470703125,-32253,-177.1710205078125,401,4.01
4441,160494,199149,1.8345,2,2,0.0009765625,-14,-0.0068359375,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24215,2006,31493,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
4454,160970,199161,1.8405,0,-6,-0.0029296875,-22,-0.0107421875,2095,1.02294921875,-9,-0.54931640625,-15,-0.91552734375,6,0.3662109375,-8136,-2239,-666,-191,-1.0491943359375,23,0.1263427734375,-19246,-105.721435546875,396,3.96
